Image,Label,Size,Format
Data/Man/face_1197.jpg,0,"(82, 115)",jpeg
Data/Man/face_1050.jpg,0,"(211, 286)",jpeg
Data/Woman/face_405.jpg,1,"(140, 200)",jpeg
Data/Woman/face_708.jpg,1,"(153, 204)",jpeg
Data/Man/face_579.jpg,0,"(351, 469)",jpeg
Data/Man/face_242.jpg,0,"(171, 245)",jpeg
Data/Woman/face_659.jpg,1,"(185, 214)",jpeg
Data/Woman/face_156.jpg,1,"(82, 108)",jpeg
Data/Man/face_1112.jpg,0,"(250, 310)",jpeg
Data/Man/face_772.jpg,0,"(145, 181)",jpeg
Data/Man/face_1430.jpg,0,"(128, 175)",jpeg
Data/Man/face_1005.jpg,0,"(69, 89)",jpeg
Data/Woman/face_457.jpg,1,"(241, 320)",jpeg
Data/Woman/face_744.jpg,1,"(119, 144)",jpeg
Data/Man/face_1003.jpg,0,"(76, 105)",jpeg
Data/Man/face_405.jpg,0,"(114, 164)",jpeg
Data/Woman/face_49.jpg,1,"(155, 226)",jpeg
Data/Woman/face_443.jpg,1,"(197, 266)",jpeg
Data/Man/face_17.jpg,0,"(362, 475)",jpeg
Data/Man/face_481.jpg,0,"(87, 125)",jpeg
Data/Man/face_88.jpg,0,"(215, 292)",jpeg
Data/Man/face_178.jpg,0,"(604, 801)",jpeg
Data/Man/face_1004.jpg,0,"(154, 207)",jpeg
Data/Man/face_252.jpg,0,"(499, 716)",jpeg
Data/Woman/face_122.jpg,1,"(184, 267)",jpeg
Data/Woman/face_1248.jpg,1,"(114, 165)",jpeg
Data/Woman/face_845.jpg,1,"(117, 158)",jpeg
Data/Woman/face_251.jpg,1,"(257, 345)",jpeg
Data/Man/face_1208.jpg,0,"(382, 586)",jpeg
Data/Man/face_1192.jpg,0,"(70, 92)",jpeg
Data/Woman/face_334.jpg,1,"(338, 414)",jpeg
Data/Woman/face_677.jpg,1,"(141, 221)",jpeg
Data/Man/face_427.jpg,0,"(291, 401)",jpeg
Data/Woman/face_311.jpg,1,"(173, 226)",jpeg
Data/Woman/face_919.jpg,1,"(259, 337)",jpeg
Data/Woman/face_528.jpg,1,"(49, 70)",jpeg
Data/Man/face_268.jpg,0,"(120, 185)",jpeg
Data/Woman/face_898.jpg,1,"(125, 159)",jpeg
Data/Woman/face_40.jpg,1,"(157, 192)",jpeg
Data/Man/face_50.jpg,0,"(324, 438)",jpeg
Data/Man/face_594.jpg,0,"(117, 161)",jpeg
Data/Man/face_2.jpg,0,"(148, 248)",jpeg
Data/Man/face_1054.jpg,0,"(270, 363)",jpeg
Data/Man/face_97.jpg,0,"(266, 348)",jpeg
Data/Man/face_257.jpg,0,"(131, 185)",jpeg
Data/Woman/face_1166.jpg,1,"(571, 713)",jpeg
Data/Man/face_323.jpg,0,"(273, 403)",jpeg
Data/Woman/face_191.jpg,1,"(272, 353)",jpeg
Data/Woman/face_180.jpg,1,"(207, 249)",jpeg
Data/Woman/face_1289.jpg,1,"(275, 350)",jpeg
Data/Man/face_144.jpg,0,"(147, 201)",jpeg
Data/Woman/face_895.jpg,1,"(151, 195)",jpeg
Data/Woman/face_434.jpg,1,"(274, 351)",jpeg
Data/Man/face_533.jpg,0,"(101, 134)",jpeg
Data/Woman/face_954.jpg,1,"(106, 143)",jpeg
Data/Man/face_536.jpg,0,"(123, 176)",jpeg
Data/Woman/face_652.jpg,1,"(58, 80)",jpeg
Data/Woman/face_1165.jpg,1,"(232, 313)",jpeg
Data/Woman/face_270.jpg,1,"(120, 159)",jpeg
Data/Woman/face_271.jpg,1,"(189, 263)",jpeg
Data/Man/face_1458.jpg,0,"(100, 150)",jpeg
Data/Woman/face_838.jpg,1,"(802, 1129)",jpeg
Data/Woman/face_506.jpg,1,"(406, 568)",jpeg
Data/Woman/face_1321.jpg,1,"(326, 409)",jpeg
Data/Man/face_49.jpg,0,"(192, 268)",jpeg
Data/Man/face_601.jpg,0,"(440, 632)",jpeg
Data/Woman/face_64.jpg,1,"(89, 114)",jpeg
Data/Woman/face_1064.jpg,1,"(378, 466)",jpeg
Data/Man/face_219.jpg,0,"(138, 183)",jpeg
Data/Man/face_176.jpg,0,"(269, 363)",jpeg
Data/Man/face_52.jpg,0,"(129, 172)",jpeg
Data/Man/face_1134.jpg,0,"(129, 166)",jpeg
Data/Man/face_234.jpg,0,"(186, 242)",jpeg
Data/Man/face_1181.jpg,0,"(151, 187)",jpeg
Data/Woman/face_957.jpg,1,"(172, 241)",jpeg
Data/Woman/face_256.jpg,1,"(262, 180)",jpeg
Data/Man/face_994.jpg,0,"(31, 44)",jpeg
Data/Woman/face_1364.jpg,1,"(147, 209)",jpeg
Data/Woman/face_1188.jpg,1,"(72, 86)",jpeg
Data/Woman/face_719.jpg,1,"(207, 270)",jpeg
Data/Man/face_935.jpg,0,"(219, 310)",jpeg
Data/Man/face_936.jpg,0,"(82, 121)",jpeg
Data/Man/face_1290.jpg,0,"(88, 117)",jpeg
Data/Woman/face_647.jpg,1,"(256, 352)",jpeg
Data/Woman/face_404.jpg,1,"(138, 163)",jpeg
Data/Woman/face_864.jpg,1,"(258, 308)",jpeg
Data/Woman/face_900.jpg,1,"(55, 82)",jpeg
Data/Man/face_641.jpg,0,"(206, 274)",jpeg
Data/Man/face_1278.jpg,0,"(190, 282)",jpeg
Data/Woman/face_1081.jpg,1,"(191, 272)",jpeg
Data/Man/face_316.jpg,0,"(258, 357)",jpeg
Data/Man/face_1477.jpg,0,"(175, 218)",jpeg
Data/Woman/face_680.jpg,1,"(72, 91)",jpeg
Data/Woman/face_402.jpg,1,"(130, 159)",jpeg
Data/Man/face_94.jpg,0,"(128, 174)",jpeg
Data/Woman/face_1082.jpg,1,"(253, 333)",jpeg
Data/Man/face_1400.jpg,0,"(250, 284)",jpeg
Data/Man/face_549.jpg,0,"(100, 142)",jpeg
Data/Woman/face_50.jpg,1,"(124, 155)",jpeg
Data/Man/face_506.jpg,0,"(283, 308)",jpeg
Data/Man/face_593.jpg,0,"(319, 437)",jpeg
Data/Woman/face_1276.jpg,1,"(246, 346)",jpeg
Data/Man/face_1508.jpg,0,"(337, 416)",jpeg
Data/Man/face_333.jpg,0,"(91, 127)",jpeg
Data/Woman/face_242.jpg,1,"(182, 238)",jpeg
Data/Man/face_719.jpg,0,"(583, 732)",jpeg
Data/Woman/face_588.jpg,1,"(150, 188)",jpeg
Data/Woman/face_323.jpg,1,"(74, 96)",jpeg
Data/Man/face_224.jpg,0,"(256, 352)",jpeg
Data/Man/face_607.jpg,0,"(255, 350)",jpeg
Data/Man/face_1088.jpg,0,"(352, 471)",jpeg
Data/Woman/face_96.jpg,1,"(213, 295)",jpeg
Data/Man/face_488.jpg,0,"(160, 221)",jpeg
Data/Man/face_1492.jpg,0,"(107, 135)",jpeg
Data/Man/face_1326.jpg,0,"(48, 62)",jpeg
Data/Woman/face_18.jpg,1,"(230, 328)",jpeg
Data/Man/face_1201.jpg,0,"(98, 128)",jpeg
Data/Woman/face_875.jpg,1,"(221, 265)",jpeg
Data/Man/face_64.jpg,0,"(607, 838)",jpeg
Data/Man/face_657.jpg,0,"(109, 147)",jpeg
Data/Woman/face_1088.jpg,1,"(43, 59)",jpeg
Data/Woman/face_1112.jpg,1,"(107, 149)",jpeg
Data/Man/face_1300.jpg,0,"(164, 207)",jpeg
Data/Woman/face_648.jpg,1,"(206, 274)",jpeg
Data/Woman/face_272.jpg,1,"(157, 220)",jpeg
Data/Woman/face_241.jpg,1,"(98, 130)",jpeg
Data/Man/face_1447.jpg,0,"(96, 130)",jpeg
Data/Woman/face_802.jpg,1,"(329, 441)",jpeg
Data/Woman/face_439.jpg,1,"(126, 158)",jpeg
Data/Woman/face_578.jpg,1,"(113, 185)",jpeg
Data/Man/face_96.jpg,0,"(141, 194)",jpeg
Data/Woman/face_645.jpg,1,"(257, 307)",jpeg
Data/Man/face_694.jpg,0,"(158, 217)",jpeg
Data/Woman/face_492.jpg,1,"(188, 232)",jpeg
Data/Woman/face_469.jpg,1,"(57, 91)",jpeg
Data/Man/face_1151.jpg,0,"(52, 77)",jpeg
Data/Man/face_1207.jpg,0,"(124, 153)",jpeg
Data/Man/face_441.jpg,0,"(212, 296)",jpeg
Data/Woman/face_728.jpg,1,"(143, 189)",jpeg
Data/Man/face_1086.jpg,0,"(100, 135)",jpeg
Data/Woman/face_454.jpg,1,"(649, 831)",jpeg
Data/Man/face_349.jpg,0,"(174, 214)",jpeg
Data/Man/face_63.jpg,0,"(137, 186)",jpeg
Data/Man/face_1495.jpg,0,"(121, 174)",jpeg
Data/Woman/face_745.jpg,1,"(127, 147)",jpeg
Data/Man/face_634.jpg,0,"(269, 400)",jpeg
Data/Man/face_115.jpg,0,"(154, 198)",jpeg
Data/Man/face_1427.jpg,0,"(113, 108)",jpeg
Data/Man/face_997.jpg,0,"(127, 175)",jpeg
Data/Woman/face_1225.jpg,1,"(55, 70)",jpeg
Data/Woman/face_456.jpg,1,"(289, 393)",jpeg
Data/Woman/face_1360.jpg,1,"(41, 52)",jpeg
Data/Man/face_431.jpg,0,"(156, 223)",jpeg
Data/Man/face_1217.jpg,0,"(56, 71)",jpeg
Data/Woman/face_521.jpg,1,"(138, 185)",jpeg
Data/Man/face_393.jpg,0,"(188, 276)",jpeg
Data/Woman/face_966.jpg,1,"(152, 188)",jpeg
Data/Man/face_618.jpg,0,"(248, 306)",jpeg
Data/Woman/face_542.jpg,1,"(347, 514)",jpeg
Data/Woman/face_940.jpg,1,"(102, 124)",jpeg
Data/Woman/face_654.jpg,1,"(147, 182)",jpeg
Data/Woman/face_216.jpg,1,"(474, 592)",jpeg
Data/Man/face_679.jpg,0,"(88, 127)",jpeg
Data/Woman/face_384.jpg,1,"(537, 811)",jpeg
Data/Man/face_1166.jpg,0,"(116, 166)",jpeg
Data/Woman/face_73.jpg,1,"(309, 436)",jpeg
Data/Man/face_1441.jpg,0,"(86, 109)",jpeg
Data/Woman/face_65.jpg,1,"(131, 170)",jpeg
Data/Man/face_1497.jpg,0,"(463, 659)",jpeg
Data/Woman/face_437.jpg,1,"(295, 326)",jpeg
Data/Man/face_929.jpg,0,"(253, 361)",jpeg
Data/Man/face_1476.jpg,0,"(95, 133)",jpeg
Data/Woman/face_1202.jpg,1,"(259, 343)",jpeg
Data/Man/face_1509.jpg,0,"(221, 282)",jpeg
Data/Man/face_117.jpg,0,"(215, 272)",jpeg
Data/Woman/face_872.jpg,1,"(303, 408)",jpeg
Data/Woman/face_814.jpg,1,"(98, 123)",jpeg
Data/Woman/face_1080.jpg,1,"(265, 348)",jpeg
Data/Man/face_372.jpg,0,"(407, 609)",jpeg
Data/Man/face_193.jpg,0,"(108, 149)",jpeg
Data/Man/face_747.jpg,0,"(286, 354)",jpeg
Data/Man/face_552.jpg,0,"(242, 315)",jpeg
Data/Man/face_1340.jpg,0,"(290, 385)",jpeg
Data/Man/face_1525.jpg,0,"(395, 524)",jpeg
Data/Man/face_1414.jpg,0,"(155, 219)",jpeg
Data/Man/face_1058.jpg,0,"(213, 302)",jpeg
Data/Man/face_114.jpg,0,"(234, 327)",jpeg
Data/Man/face_251.jpg,0,"(148, 208)",jpeg
Data/Woman/face_711.jpg,1,"(83, 110)",jpeg
Data/Woman/face_301.jpg,1,"(150, 216)",jpeg
Data/Woman/face_518.jpg,1,"(114, 163)",jpeg
Data/Man/face_335.jpg,0,"(175, 219)",jpeg
Data/Woman/face_754.jpg,1,"(163, 212)",jpeg
Data/Man/face_702.jpg,0,"(177, 272)",jpeg
Data/Woman/face_1255.jpg,1,"(81, 119)",jpeg
Data/Woman/face_387.jpg,1,"(173, 223)",jpeg
Data/Man/face_1219.jpg,0,"(183, 263)",jpeg
Data/Man/face_1101.jpg,0,"(126, 159)",jpeg
Data/Man/face_388.jpg,0,"(277, 403)",jpeg
Data/Woman/face_161.jpg,1,"(418, 595)",jpeg
Data/Man/face_1137.jpg,0,"(82, 123)",jpeg
Data/Woman/face_416.jpg,1,"(325, 425)",jpeg
Data/Man/face_1395.jpg,0,"(173, 207)",jpeg
Data/Woman/face_927.jpg,1,"(156, 197)",jpeg
Data/Man/face_292.jpg,0,"(122, 166)",jpeg
Data/Woman/face_1067.jpg,1,"(120, 137)",jpeg
Data/Man/face_124.jpg,0,"(166, 230)",jpeg
Data/Man/face_322.jpg,0,"(114, 162)",jpeg
Data/Woman/face_453.jpg,1,"(131, 181)",jpeg
Data/Woman/face_750.jpg,1,"(224, 356)",jpeg
Data/Woman/face_876.jpg,1,"(109, 145)",jpeg
Data/Woman/face_1163.jpg,1,"(123, 144)",jpeg
Data/Woman/face_717.jpg,1,"(136, 197)",jpeg
Data/Woman/face_327.jpg,1,"(232, 294)",jpeg
Data/Woman/face_564.jpg,1,"(411, 561)",jpeg
Data/Woman/face_720.jpg,1,"(113, 153)",jpeg
Data/Woman/face_448.jpg,1,"(208, 291)",jpeg
Data/Woman/face_1076.jpg,1,"(220, 263)",jpeg
Data/Woman/face_856.jpg,1,"(97, 118)",jpeg
Data/Man/face_751.jpg,0,"(78, 110)",jpeg
Data/Man/face_966.jpg,0,"(217, 304)",jpeg
Data/Woman/face_362.jpg,1,"(196, 286)",jpeg
Data/Woman/face_1124.jpg,1,"(299, 402)",jpeg
Data/Woman/face_309.jpg,1,"(168, 269)",jpeg
Data/Woman/face_197.jpg,1,"(173, 350)",jpeg
Data/Man/face_1247.jpg,0,"(169, 236)",jpeg
Data/Woman/face_934.jpg,1,"(104, 155)",jpeg
Data/Man/face_922.jpg,0,"(158, 203)",jpeg
Data/Woman/face_1226.jpg,1,"(314, 369)",jpeg
Data/Woman/face_276.jpg,1,"(191, 272)",jpeg
Data/Woman/face_1019.jpg,1,"(67, 99)",jpeg
Data/Man/face_765.jpg,0,"(407, 558)",jpeg
Data/Man/face_912.jpg,0,"(318, 458)",jpeg
Data/Man/face_721.jpg,0,"(362, 478)",jpeg
Data/Man/face_109.jpg,0,"(140, 204)",jpeg
Data/Man/face_1437.jpg,0,"(111, 152)",jpeg
Data/Woman/face_1121.jpg,1,"(96, 136)",jpeg
Data/Man/face_24.jpg,0,"(96, 140)",jpeg
Data/Man/face_79.jpg,0,"(44, 58)",jpeg
Data/Man/face_237.jpg,0,"(235, 323)",jpeg
Data/Woman/face_847.jpg,1,"(119, 146)",jpeg
Data/Man/face_89.jpg,0,"(119, 160)",jpeg
Data/Woman/face_715.jpg,1,"(184, 261)",jpeg
Data/Woman/face_264.jpg,1,"(51, 65)",jpeg
Data/Woman/face_762.jpg,1,"(148, 188)",jpeg
Data/Woman/face_308.jpg,1,"(129, 175)",jpeg
Data/Man/face_1428.jpg,0,"(189, 218)",jpeg
Data/Woman/face_756.jpg,1,"(50, 77)",jpeg
Data/Man/face_188.jpg,0,"(634, 738)",jpeg
Data/Woman/face_482.jpg,1,"(1238, 1589)",jpeg
Data/Woman/face_1006.jpg,1,"(172, 229)",jpeg
Data/Woman/face_67.jpg,1,"(260, 355)",jpeg
Data/Woman/face_614.jpg,1,"(194, 250)",jpeg
Data/Woman/face_1237.jpg,1,"(298, 356)",jpeg
Data/Woman/face_574.jpg,1,"(279, 324)",jpeg
Data/Woman/face_683.jpg,1,"(469, 692)",jpeg
Data/Man/face_596.jpg,0,"(108, 143)",jpeg
Data/Man/face_1232.jpg,0,"(152, 212)",jpeg
Data/Woman/face_194.jpg,1,"(162, 168)",jpeg
Data/Man/face_723.jpg,0,"(133, 201)",jpeg
Data/Woman/face_171.jpg,1,"(148, 189)",jpeg
Data/Man/face_1482.jpg,0,"(71, 98)",jpeg
Data/Man/face_1426.jpg,0,"(122, 143)",jpeg
Data/Woman/face_224.jpg,1,"(229, 314)",jpeg
Data/Man/face_338.jpg,0,"(156, 221)",jpeg
Data/Man/face_1169.jpg,0,"(257, 348)",jpeg
Data/Woman/face_69.jpg,1,"(158, 201)",jpeg
Data/Man/face_1294.jpg,0,"(99, 155)",jpeg
Data/Woman/face_1069.jpg,1,"(136, 169)",jpeg
Data/Woman/face_604.jpg,1,"(172, 226)",jpeg
Data/Man/face_1271.jpg,0,"(292, 371)",jpeg
Data/Man/face_1523.jpg,0,"(46, 64)",jpeg
Data/Man/face_1456.jpg,0,"(70, 94)",jpeg
Data/Woman/face_52.jpg,1,"(1492, 2192)",jpeg
Data/Man/face_391.jpg,0,"(232, 315)",jpeg
Data/Woman/face_1293.jpg,1,"(107, 139)",jpeg
Data/Man/face_126.jpg,0,"(194, 262)",jpeg
Data/Man/face_758.jpg,0,"(229, 314)",jpeg
Data/Woman/face_418.jpg,1,"(102, 175)",jpeg
Data/Man/face_249.jpg,0,"(144, 192)",jpeg
Data/Man/face_1449.jpg,0,"(243, 332)",jpeg
Data/Man/face_1293.jpg,0,"(34, 47)",jpeg
Data/Woman/face_687.jpg,1,"(167, 222)",jpeg
Data/Woman/face_484.jpg,1,"(187, 250)",jpeg
Data/Woman/face_972.jpg,1,"(94, 141)",jpeg
Data/Woman/face_1123.jpg,1,"(378, 438)",jpeg
Data/Man/face_267.jpg,0,"(180, 244)",jpeg
Data/Woman/face_873.jpg,1,"(174, 236)",jpeg
Data/Woman/face_669.jpg,1,"(106, 128)",jpeg
Data/Woman/face_514.jpg,1,"(203, 247)",jpeg
Data/Man/face_1124.jpg,0,"(434, 563)",jpeg
Data/Woman/face_811.jpg,1,"(113, 160)",jpeg
Data/Man/face_280.jpg,0,"(749, 971)",jpeg
Data/Man/face_1478.jpg,0,"(159, 226)",jpeg
Data/Woman/face_984.jpg,1,"(105, 135)",jpeg
Data/Man/face_1196.jpg,0,"(139, 172)",jpeg
Data/Man/face_317.jpg,0,"(270, 337)",jpeg
Data/Man/face_1026.jpg,0,"(124, 176)",jpeg
Data/Man/face_504.jpg,0,"(158, 222)",jpeg
Data/Woman/face_375.jpg,1,"(145, 206)",jpeg
Data/Man/face_1062.jpg,0,"(371, 442)",jpeg
Data/Man/face_256.jpg,0,"(128, 143)",jpeg
Data/Woman/face_1217.jpg,1,"(71, 107)",jpeg
Data/Man/face_348.jpg,0,"(202, 268)",jpeg
Data/Man/face_853.jpg,0,"(241, 353)",jpeg
Data/Man/face_455.jpg,0,"(237, 308)",jpeg
Data/Woman/face_938.jpg,1,"(135, 175)",jpeg
Data/Woman/face_175.jpg,1,"(961, 1097)",jpeg
Data/Man/face_988.jpg,0,"(211, 250)",jpeg
Data/Man/face_184.jpg,0,"(60, 74)",jpeg
Data/Man/face_1107.jpg,0,"(121, 154)",jpeg
Data/Man/face_1210.jpg,0,"(176, 208)",jpeg
Data/Man/face_1283.jpg,0,"(118, 152)",jpeg
Data/Woman/face_952.jpg,1,"(63, 71)",jpeg
Data/Man/face_181.jpg,0,"(158, 197)",jpeg
Data/Woman/face_1158.jpg,1,"(283, 352)",jpeg
Data/Woman/face_769.jpg,1,"(78, 122)",jpeg
Data/Woman/face_581.jpg,1,"(274, 358)",jpeg
Data/Man/face_1328.jpg,0,"(97, 129)",jpeg
Data/Woman/face_798.jpg,1,"(104, 142)",jpeg
Data/Man/face_711.jpg,0,"(225, 283)",jpeg
Data/Woman/face_151.jpg,1,"(25, 25)",jpeg
Data/Woman/face_195.jpg,1,"(160, 203)",jpeg
Data/Woman/face_557.jpg,1,"(218, 296)",jpeg
Data/Man/face_590.jpg,0,"(156, 221)",jpeg
Data/Man/face_999.jpg,0,"(167, 238)",jpeg
Data/Woman/face_920.jpg,1,"(83, 97)",jpeg
Data/Woman/face_496.jpg,1,"(164, 216)",jpeg
Data/Man/face_1431.jpg,0,"(64, 78)",jpeg
Data/Man/face_903.jpg,0,"(124, 185)",jpeg
Data/Man/face_45.jpg,0,"(197, 271)",jpeg
Data/Woman/face_71.jpg,1,"(46, 61)",jpeg
Data/Man/face_448.jpg,0,"(217, 290)",jpeg
Data/Man/face_414.jpg,0,"(284, 413)",jpeg
Data/Woman/face_1140.jpg,1,"(160, 207)",jpeg
Data/Woman/face_639.jpg,1,"(168, 201)",jpeg
Data/Man/face_1148.jpg,0,"(116, 146)",jpeg
Data/Man/face_1319.jpg,0,"(74, 97)",jpeg
Data/Woman/face_840.jpg,1,"(239, 287)",jpeg
Data/Woman/face_476.jpg,1,"(195, 292)",jpeg
Data/Man/face_1272.jpg,0,"(204, 276)",jpeg
Data/Woman/face_770.jpg,1,"(425, 549)",jpeg
Data/Woman/face_656.jpg,1,"(242, 296)",jpeg
Data/Woman/face_1148.jpg,1,"(127, 164)",jpeg
Data/Man/face_363.jpg,0,"(121, 132)",jpeg
Data/Woman/face_129.jpg,1,"(54, 80)",jpeg
Data/Man/face_1261.jpg,0,"(114, 158)",jpeg
Data/Man/face_1149.jpg,0,"(195, 255)",jpeg
Data/Woman/face_168.jpg,1,"(142, 190)",jpeg
Data/Man/face_76.jpg,0,"(53, 83)",jpeg
Data/Man/face_628.jpg,0,"(402, 533)",jpeg
Data/Woman/face_753.jpg,1,"(425, 598)",jpeg
Data/Man/face_179.jpg,0,"(1326, 1669)",jpeg
Data/Man/face_111.jpg,0,"(61, 91)",jpeg
Data/Woman/face_1108.jpg,1,"(123, 169)",jpeg
Data/Woman/face_610.jpg,1,"(100, 144)",jpeg
Data/Man/face_271.jpg,0,"(205, 279)",jpeg
Data/Woman/face_1134.jpg,1,"(127, 174)",jpeg
Data/Woman/face_1194.jpg,1,"(145, 207)",jpeg
Data/Man/face_7.jpg,0,"(123, 170)",jpeg
Data/Woman/face_9.jpg,1,"(334, 427)",jpeg
Data/Woman/face_948.jpg,1,"(35, 50)",jpeg
Data/Man/face_1186.jpg,0,"(371, 513)",jpeg
Data/Man/face_1341.jpg,0,"(92, 128)",jpeg
Data/Man/face_1095.jpg,0,"(89, 126)",jpeg
Data/Woman/face_1147.jpg,1,"(156, 211)",jpeg
Data/Man/face_92.jpg,0,"(67, 86)",jpeg
Data/Man/face_1396.jpg,0,"(61, 70)",jpeg
