Image,Label,Size,Format
Data/Man/face_1030.jpg,0,"(90, 116)",jpeg
Data/Woman/face_577.jpg,1,"(193, 227)",jpeg
Data/Man/face_462.jpg,0,"(209, 276)",jpeg
Data/Man/face_128.jpg,0,"(186, 302)",jpeg
Data/Man/face_1376.jpg,0,"(162, 217)",jpeg
Data/Woman/face_1184.jpg,1,"(252, 330)",jpeg
Data/Woman/face_1075.jpg,1,"(108, 148)",jpeg
Data/Woman/face_823.jpg,1,"(182, 247)",jpeg
Data/Woman/face_833.jpg,1,"(156, 214)",jpeg
Data/Man/face_1012.jpg,0,"(870, 1167)",jpeg
Data/Man/face_454.jpg,0,"(188, 213)",jpeg
Data/Man/face_762.jpg,0,"(575, 729)",jpeg
Data/Woman/face_794.jpg,1,"(213, 290)",jpeg
Data/Man/face_572.jpg,0,"(269, 397)",jpeg
Data/Man/face_11.jpg,0,"(120, 158)",jpeg
Data/Man/face_938.jpg,0,"(56, 79)",jpeg
Data/Man/face_6.jpg,0,"(50, 83)",jpeg
Data/Man/face_182.jpg,0,"(35, 61)",jpeg
Data/Man/face_1152.jpg,0,"(147, 210)",jpeg
Data/Woman/face_1033.jpg,1,"(215, 274)",jpeg
Data/Woman/face_1317.jpg,1,"(75, 86)",jpeg
Data/Woman/face_591.jpg,1,"(63, 79)",jpeg
Data/Woman/face_1236.jpg,1,"(89, 113)",jpeg
Data/Woman/face_768.jpg,1,"(229, 290)",jpeg
Data/Man/face_1020.jpg,0,"(283, 406)",jpeg
Data/Man/face_578.jpg,0,"(545, 677)",jpeg
Data/Woman/face_513.jpg,1,"(210, 318)",jpeg
Data/Woman/face_981.jpg,1,"(216, 272)",jpeg
Data/Man/face_167.jpg,0,"(325, 460)",jpeg
Data/Woman/face_831.jpg,1,"(107, 137)",jpeg
Data/Woman/face_943.jpg,1,"(118, 164)",jpeg
Data/Woman/face_805.jpg,1,"(71, 102)",jpeg
Data/Man/face_177.jpg,0,"(44, 61)",jpeg
Data/Man/face_396.jpg,0,"(926, 1086)",jpeg
Data/Man/face_1156.jpg,0,"(146, 165)",jpeg
Data/Woman/face_1230.jpg,1,"(87, 141)",jpeg
Data/Woman/face_1311.jpg,1,"(96, 133)",jpeg
Data/Man/face_843.jpg,0,"(153, 211)",jpeg
Data/Man/face_469.jpg,0,"(405, 543)",jpeg
Data/Man/face_1141.jpg,0,"(268, 370)",jpeg
Data/Man/face_1453.jpg,0,"(120, 153)",jpeg
Data/Man/face_569.jpg,0,"(226, 286)",jpeg
Data/Man/face_466.jpg,0,"(91, 130)",jpeg
Data/Man/face_66.jpg,0,"(66, 85)",jpeg
Data/Woman/face_81.jpg,1,"(266, 389)",jpeg
Data/Man/face_985.jpg,0,"(520, 720)",jpeg
Data/Woman/face_1282.jpg,1,"(524, 662)",jpeg
Data/Man/face_136.jpg,0,"(358, 506)",jpeg
Data/Man/face_888.jpg,0,"(110, 149)",jpeg
Data/Woman/face_286.jpg,1,"(210, 281)",jpeg
Data/Woman/face_962.jpg,1,"(74, 95)",jpeg
Data/Man/face_672.jpg,0,"(429, 648)",jpeg
Data/Man/face_40.jpg,0,"(76, 96)",jpeg
Data/Man/face_951.jpg,0,"(358, 565)",jpeg
Data/Woman/face_265.jpg,1,"(88, 110)",jpeg
Data/Woman/face_877.jpg,1,"(231, 272)",jpeg
Data/Man/face_189.jpg,0,"(357, 447)",jpeg
Data/Man/face_865.jpg,0,"(120, 169)",jpeg
Data/Woman/face_20.jpg,1,"(141, 183)",jpeg
Data/Woman/face_417.jpg,1,"(143, 208)",jpeg
Data/Man/face_1527.jpg,0,"(94, 134)",jpeg
Data/Man/face_285.jpg,0,"(54, 89)",jpeg
Data/Man/face_905.jpg,0,"(67, 81)",jpeg
Data/Man/face_756.jpg,0,"(591, 757)",jpeg
Data/Woman/face_523.jpg,1,"(433, 578)",jpeg
Data/Man/face_28.jpg,0,"(61, 86)",jpeg
Data/Woman/face_903.jpg,1,"(177, 243)",jpeg
Data/Woman/face_290.jpg,1,"(450, 584)",jpeg
Data/Man/face_1178.jpg,0,"(495, 579)",jpeg
Data/Man/face_1366.jpg,0,"(86, 133)",jpeg
Data/Woman/face_312.jpg,1,"(83, 110)",jpeg
Data/Man/face_127.jpg,0,"(194, 255)",jpeg
Data/Woman/face_86.jpg,1,"(523, 831)",jpeg
Data/Man/face_228.jpg,0,"(162, 207)",jpeg
Data/Woman/face_780.jpg,1,"(137, 214)",jpeg
Data/Woman/face_819.jpg,1,"(89, 118)",jpeg
Data/Woman/face_406.jpg,1,"(221, 297)",jpeg
Data/Woman/face_1274.jpg,1,"(116, 142)",jpeg
Data/Man/face_1448.jpg,0,"(149, 204)",jpeg
Data/Woman/face_1216.jpg,1,"(58, 75)",jpeg
Data/Woman/face_761.jpg,1,"(141, 194)",jpeg
Data/Man/face_989.jpg,0,"(157, 224)",jpeg
Data/Man/face_1238.jpg,0,"(136, 174)",jpeg
Data/Man/face_1473.jpg,0,"(136, 182)",jpeg
Data/Woman/face_1190.jpg,1,"(149, 185)",jpeg
Data/Man/face_1317.jpg,0,"(152, 202)",jpeg
Data/Woman/face_462.jpg,1,"(129, 240)",jpeg
Data/Woman/face_999.jpg,1,"(179, 241)",jpeg
Data/Woman/face_229.jpg,1,"(129, 183)",jpeg
Data/Man/face_142.jpg,0,"(55, 78)",jpeg
Data/Man/face_60.jpg,0,"(86, 125)",jpeg
Data/Woman/face_304.jpg,1,"(105, 132)",jpeg
Data/Woman/face_165.jpg,1,"(322, 401)",jpeg
Data/Man/face_465.jpg,0,"(287, 394)",jpeg
Data/Man/face_1474.jpg,0,"(176, 245)",jpeg
Data/Man/face_1083.jpg,0,"(136, 189)",jpeg
Data/Man/face_1034.jpg,0,"(114, 154)",jpeg
Data/Man/face_205.jpg,0,"(137, 176)",jpeg
Data/Woman/face_942.jpg,1,"(69, 99)",jpeg
Data/Woman/face_852.jpg,1,"(251, 361)",jpeg
Data/Man/face_129.jpg,0,"(416, 513)",jpeg
Data/Man/face_523.jpg,0,"(576, 807)",jpeg
Data/Woman/face_154.jpg,1,"(161, 263)",jpeg
Data/Man/face_44.jpg,0,"(135, 181)",jpeg
Data/Woman/face_633.jpg,1,"(368, 500)",jpeg
Data/Woman/face_1063.jpg,1,"(33, 46)",jpeg
Data/Man/face_916.jpg,0,"(155, 218)",jpeg
Data/Man/face_1081.jpg,0,"(211, 291)",jpeg
Data/Man/face_1099.jpg,0,"(127, 171)",jpeg
Data/Woman/face_495.jpg,1,"(120, 158)",jpeg
Data/Man/face_654.jpg,0,"(126, 177)",jpeg
Data/Man/face_769.jpg,0,"(111, 156)",jpeg
Data/Woman/face_808.jpg,1,"(411, 526)",jpeg
Data/Woman/face_477.jpg,1,"(187, 231)",jpeg
Data/Woman/face_80.jpg,1,"(107, 150)",jpeg
Data/Woman/face_785.jpg,1,"(90, 124)",jpeg
Data/Woman/face_333.jpg,1,"(97, 139)",jpeg
Data/Woman/face_145.jpg,1,"(176, 229)",jpeg
Data/Man/face_546.jpg,0,"(128, 175)",jpeg
Data/Man/face_554.jpg,0,"(166, 242)",jpeg
Data/Man/face_1234.jpg,0,"(101, 134)",jpeg
Data/Woman/face_1118.jpg,1,"(332, 456)",jpeg
Data/Woman/face_709.jpg,1,"(360, 508)",jpeg
Data/Woman/face_1254.jpg,1,"(302, 429)",jpeg
Data/Man/face_1452.jpg,0,"(222, 284)",jpeg
Data/Man/face_1022.jpg,0,"(128, 154)",jpeg
Data/Woman/face_112.jpg,1,"(157, 209)",jpeg
Data/Woman/face_575.jpg,1,"(206, 272)",jpeg
Data/Man/face_538.jpg,0,"(305, 398)",jpeg
Data/Man/face_625.jpg,0,"(112, 162)",jpeg
Data/Man/face_1465.jpg,0,"(321, 438)",jpeg
Data/Woman/face_233.jpg,1,"(194, 226)",jpeg
Data/Woman/face_225.jpg,1,"(444, 587)",jpeg
Data/Woman/face_54.jpg,1,"(204, 264)",jpeg
Data/Woman/face_597.jpg,1,"(683, 822)",jpeg
Data/Woman/face_499.jpg,1,"(131, 176)",jpeg
Data/Man/face_1442.jpg,0,"(131, 173)",jpeg
Data/Man/face_890.jpg,0,"(109, 135)",jpeg
Data/Man/face_731.jpg,0,"(285, 428)",jpeg
Data/Woman/face_234.jpg,1,"(114, 179)",jpeg
Data/Man/face_1364.jpg,0,"(101, 142)",jpeg
Data/Woman/face_472.jpg,1,"(134, 162)",jpeg
Data/Man/face_138.jpg,0,"(158, 219)",jpeg
Data/Man/face_1511.jpg,0,"(492, 621)",jpeg
Data/Man/face_805.jpg,0,"(343, 327)",jpeg
Data/Woman/face_726.jpg,1,"(204, 240)",jpeg
Data/Woman/face_1.jpg,1,"(171, 220)",jpeg
Data/Man/face_354.jpg,0,"(354, 455)",jpeg
Data/Man/face_264.jpg,0,"(631, 685)",jpeg
Data/Man/face_734.jpg,0,"(294, 263)",jpeg
Data/Man/face_34.jpg,0,"(234, 330)",jpeg
Data/Woman/face_1242.jpg,1,"(120, 161)",jpeg
Data/Man/face_445.jpg,0,"(522, 666)",jpeg
Data/Woman/face_732.jpg,1,"(293, 368)",jpeg
Data/Woman/face_828.jpg,1,"(99, 121)",jpeg
Data/Woman/face_592.jpg,1,"(165, 221)",jpeg
Data/Man/face_685.jpg,0,"(175, 221)",jpeg
Data/Man/face_1212.jpg,0,"(220, 302)",jpeg
Data/Man/face_272.jpg,0,"(175, 211)",jpeg
Data/Man/face_1307.jpg,0,"(169, 210)",jpeg
Data/Man/face_33.jpg,0,"(165, 230)",jpeg
Data/Man/face_520.jpg,0,"(209, 291)",jpeg
Data/Woman/face_951.jpg,1,"(69, 90)",jpeg
Data/Man/face_172.jpg,0,"(98, 131)",jpeg
Data/Man/face_68.jpg,0,"(2269, 3068)",jpeg
Data/Woman/face_491.jpg,1,"(159, 196)",jpeg
Data/Man/face_1383.jpg,0,"(90, 129)",jpeg
Data/Woman/face_0.jpg,1,"(597, 787)",jpeg
Data/Woman/face_980.jpg,1,"(43, 59)",jpeg
Data/Woman/face_226.jpg,1,"(160, 196)",jpeg
Data/Woman/face_1049.jpg,1,"(157, 186)",jpeg
Data/Man/face_1380.jpg,0,"(123, 156)",jpeg
Data/Man/face_350.jpg,0,"(120, 178)",jpeg
Data/Man/face_39.jpg,0,"(255, 359)",jpeg
Data/Man/face_518.jpg,0,"(75, 102)",jpeg
Data/Man/face_639.jpg,0,"(149, 215)",jpeg
Data/Man/face_269.jpg,0,"(151, 215)",jpeg
Data/Woman/face_98.jpg,1,"(212, 301)",jpeg
Data/Woman/face_360.jpg,1,"(204, 266)",jpeg
Data/Woman/face_1072.jpg,1,"(254, 319)",jpeg
Data/Woman/face_1218.jpg,1,"(185, 237)",jpeg
Data/Man/face_435.jpg,0,"(235, 292)",jpeg
Data/Man/face_300.jpg,0,"(109, 147)",jpeg
Data/Man/face_760.jpg,0,"(231, 269)",jpeg
Data/Woman/face_1046.jpg,1,"(94, 141)",jpeg
Data/Man/face_1189.jpg,0,"(143, 197)",jpeg
Data/Man/face_1110.jpg,0,"(108, 152)",jpeg
Data/Woman/face_283.jpg,1,"(235, 301)",jpeg
Data/Man/face_1349.jpg,0,"(250, 359)",jpeg
Data/Man/face_103.jpg,0,"(113, 147)",jpeg
Data/Man/face_1006.jpg,0,"(91, 126)",jpeg
Data/Woman/face_806.jpg,1,"(274, 370)",jpeg
Data/Woman/face_681.jpg,1,"(111, 147)",jpeg
Data/Woman/face_202.jpg,1,"(274, 340)",jpeg
Data/Woman/face_736.jpg,1,"(79, 91)",jpeg
Data/Man/face_1375.jpg,0,"(166, 232)",jpeg
Data/Man/face_486.jpg,0,"(134, 230)",jpeg
Data/Woman/face_797.jpg,1,"(338, 338)",jpeg
Data/Man/face_29.jpg,0,"(159, 221)",jpeg
Data/Man/face_41.jpg,0,"(233, 320)",jpeg
Data/Woman/face_958.jpg,1,"(98, 110)",jpeg
Data/Woman/face_490.jpg,1,"(109, 147)",jpeg
Data/Woman/face_1369.jpg,1,"(97, 133)",jpeg
Data/Woman/face_255.jpg,1,"(435, 512)",jpeg
Data/Man/face_1045.jpg,0,"(196, 275)",jpeg
Data/Man/face_299.jpg,0,"(145, 199)",jpeg
Data/Man/face_1249.jpg,0,"(156, 209)",jpeg
Data/Woman/face_353.jpg,1,"(179, 238)",jpeg
Data/Man/face_875.jpg,0,"(107, 163)",jpeg
Data/Man/face_819.jpg,0,"(201, 251)",jpeg
Data/Woman/face_199.jpg,1,"(225, 317)",jpeg
Data/Man/face_1019.jpg,0,"(121, 203)",jpeg
Data/Man/face_23.jpg,0,"(92, 130)",jpeg
Data/Woman/face_433.jpg,1,"(148, 205)",jpeg
Data/Woman/face_1068.jpg,1,"(169, 229)",jpeg
Data/Man/face_1056.jpg,0,"(240, 299)",jpeg
Data/Man/face_3.jpg,0,"(140, 201)",jpeg
Data/Woman/face_1051.jpg,1,"(190, 197)",jpeg
Data/Man/face_1242.jpg,0,"(181, 257)",jpeg
Data/Man/face_1082.jpg,0,"(193, 272)",jpeg
Data/Man/face_689.jpg,0,"(505, 640)",jpeg
Data/Man/face_1061.jpg,0,"(114, 160)",jpeg
Data/Woman/face_244.jpg,1,"(218, 282)",jpeg
Data/Woman/face_1154.jpg,1,"(400, 522)",jpeg
Data/Woman/face_979.jpg,1,"(138, 172)",jpeg
Data/Woman/face_373.jpg,1,"(180, 219)",jpeg
Data/Woman/face_220.jpg,1,"(266, 420)",jpeg
Data/Woman/face_998.jpg,1,"(535, 686)",jpeg
Data/Woman/face_193.jpg,1,"(134, 199)",jpeg
Data/Woman/face_842.jpg,1,"(111, 158)",jpeg
Data/Man/face_680.jpg,0,"(450, 615)",jpeg
Data/Woman/face_1320.jpg,1,"(45, 57)",jpeg
Data/Woman/face_530.jpg,1,"(172, 179)",jpeg
Data/Woman/face_707.jpg,1,"(163, 235)",jpeg
Data/Woman/face_426.jpg,1,"(305, 326)",jpeg
Data/Man/face_248.jpg,0,"(363, 521)",jpeg
Data/Man/face_954.jpg,0,"(36, 50)",jpeg
Data/Man/face_1411.jpg,0,"(106, 121)",jpeg
Data/Man/face_939.jpg,0,"(50, 76)",jpeg
Data/Woman/face_587.jpg,1,"(238, 291)",jpeg
Data/Man/face_559.jpg,0,"(134, 199)",jpeg
Data/Man/face_131.jpg,0,"(256, 332)",jpeg
Data/Man/face_139.jpg,0,"(91, 122)",jpeg
Data/Woman/face_746.jpg,1,"(64, 91)",jpeg
Data/Man/face_452.jpg,0,"(222, 276)",jpeg
Data/Man/face_336.jpg,0,"(172, 220)",jpeg
Data/Woman/face_1346.jpg,1,"(154, 190)",jpeg
Data/Man/face_514.jpg,0,"(244, 310)",jpeg
Data/Man/face_223.jpg,0,"(343, 421)",jpeg
Data/Man/face_346.jpg,0,"(90, 120)",jpeg
Data/Woman/face_430.jpg,1,"(100, 130)",jpeg
Data/Man/face_519.jpg,0,"(208, 308)",jpeg
Data/Woman/face_1047.jpg,1,"(122, 154)",jpeg
Data/Woman/face_1094.jpg,1,"(150, 185)",jpeg
Data/Man/face_153.jpg,0,"(148, 193)",jpeg
Data/Man/face_71.jpg,0,"(157, 237)",jpeg
Data/Woman/face_1055.jpg,1,"(131, 199)",jpeg
Data/Man/face_54.jpg,0,"(268, 394)",jpeg
Data/Man/face_290.jpg,0,"(213, 268)",jpeg
Data/Woman/face_1201.jpg,1,"(137, 178)",jpeg
Data/Man/face_1206.jpg,0,"(98, 136)",jpeg
Data/Woman/face_628.jpg,1,"(350, 475)",jpeg
Data/Man/face_432.jpg,0,"(218, 323)",jpeg
Data/Woman/face_486.jpg,1,"(167, 251)",jpeg
Data/Woman/face_1323.jpg,1,"(212, 288)",jpeg
Data/Man/face_1522.jpg,0,"(179, 230)",jpeg
Data/Woman/face_485.jpg,1,"(207, 247)",jpeg
Data/Man/face_570.jpg,0,"(171, 220)",jpeg
Data/Man/face_1139.jpg,0,"(166, 231)",jpeg
Data/Man/face_1388.jpg,0,"(235, 313)",jpeg
Data/Woman/face_695.jpg,1,"(192, 235)",jpeg
Data/Man/face_67.jpg,0,"(113, 159)",jpeg
Data/Man/face_978.jpg,0,"(145, 210)",jpeg
Data/Woman/face_350.jpg,1,"(129, 189)",jpeg
Data/Man/face_106.jpg,0,"(123, 175)",jpeg
Data/Man/face_1402.jpg,0,"(160, 207)",jpeg
Data/Man/face_1312.jpg,0,"(271, 366)",jpeg
Data/Man/face_57.jpg,0,"(113, 176)",jpeg
Data/Man/face_1255.jpg,0,"(246, 324)",jpeg
Data/Man/face_953.jpg,0,"(62, 89)",jpeg
Data/Woman/face_644.jpg,1,"(179, 223)",jpeg
Data/Woman/face_865.jpg,1,"(126, 159)",jpeg
Data/Man/face_157.jpg,0,"(24, 38)",jpeg
Data/Woman/face_664.jpg,1,"(245, 315)",jpeg
Data/Man/face_653.jpg,0,"(59, 70)",jpeg
Data/Woman/face_956.jpg,1,"(74, 98)",jpeg
Data/Woman/face_987.jpg,1,"(403, 522)",jpeg
Data/Man/face_229.jpg,0,"(94, 124)",jpeg
Data/Man/face_444.jpg,0,"(191, 262)",jpeg
Data/Woman/face_605.jpg,1,"(400, 548)",jpeg
Data/Woman/face_1120.jpg,1,"(128, 160)",jpeg
Data/Woman/face_25.jpg,1,"(250, 359)",jpeg
Data/Woman/face_714.jpg,1,"(188, 244)",jpeg
Data/Man/face_170.jpg,0,"(441, 577)",jpeg
Data/Woman/face_218.jpg,1,"(251, 324)",jpeg
Data/Woman/face_786.jpg,1,"(141, 174)",jpeg
Data/Man/face_763.jpg,0,"(188, 255)",jpeg
Data/Woman/face_1210.jpg,1,"(309, 404)",jpeg
Data/Man/face_286.jpg,0,"(96, 142)",jpeg
Data/Woman/face_33.jpg,1,"(75, 95)",jpeg
Data/Man/face_1184.jpg,0,"(129, 148)",jpeg
Data/Man/face_580.jpg,0,"(132, 166)",jpeg
Data/Man/face_620.jpg,0,"(433, 583)",jpeg
Data/Woman/face_118.jpg,1,"(207, 237)",jpeg
Data/Woman/face_367.jpg,1,"(112, 144)",jpeg
Data/Man/face_1502.jpg,0,"(217, 280)",jpeg
Data/Woman/face_1028.jpg,1,"(292, 362)",jpeg
Data/Man/face_787.jpg,0,"(129, 160)",jpeg
Data/Man/face_923.jpg,0,"(166, 244)",jpeg
Data/Man/face_873.jpg,0,"(235, 273)",jpeg
Data/Man/face_356.jpg,0,"(69, 92)",jpeg
Data/Woman/face_638.jpg,1,"(220, 287)",jpeg
Data/Man/face_1248.jpg,0,"(152, 195)",jpeg
Data/Woman/face_704.jpg,1,"(110, 141)",jpeg
Data/Man/face_834.jpg,0,"(233, 329)",jpeg
Data/Man/face_1324.jpg,0,"(175, 214)",jpeg
Data/Woman/face_1001.jpg,1,"(67, 86)",jpeg
Data/Man/face_952.jpg,0,"(136, 175)",jpeg
Data/Woman/face_219.jpg,1,"(173, 198)",jpeg
Data/Man/face_361.jpg,0,"(289, 315)",jpeg
Data/Woman/face_149.jpg,1,"(126, 162)",jpeg
Data/Woman/face_336.jpg,1,"(125, 180)",jpeg
Data/Woman/face_1127.jpg,1,"(143, 178)",jpeg
Data/Woman/face_1243.jpg,1,"(65, 78)",jpeg
Data/Woman/face_181.jpg,1,"(267, 387)",jpeg
Data/Woman/face_253.jpg,1,"(127, 180)",jpeg
Data/Man/face_768.jpg,0,"(372, 437)",jpeg
Data/Man/face_230.jpg,0,"(236, 307)",jpeg
Data/Man/face_482.jpg,0,"(676, 891)",jpeg
Data/Woman/face_735.jpg,1,"(435, 526)",jpeg
Data/Woman/face_95.jpg,1,"(182, 225)",jpeg
Data/Woman/face_674.jpg,1,"(269, 345)",jpeg
Data/Woman/face_1092.jpg,1,"(158, 204)",jpeg
Data/Woman/face_28.jpg,1,"(1101, 1456)",jpeg
Data/Man/face_749.jpg,0,"(142, 155)",jpeg
Data/Man/face_1175.jpg,0,"(149, 208)",jpeg
Data/Woman/face_470.jpg,1,"(102, 149)",jpeg
Data/Woman/face_1341.jpg,1,"(76, 96)",jpeg
Data/Woman/face_209.jpg,1,"(184, 241)",jpeg
Data/Woman/face_989.jpg,1,"(140, 188)",jpeg
Data/Man/face_700.jpg,0,"(172, 198)",jpeg
Data/Man/face_1164.jpg,0,"(91, 120)",jpeg
Data/Woman/face_1156.jpg,1,"(126, 151)",jpeg
Data/Man/face_1046.jpg,0,"(145, 194)",jpeg
Data/Woman/face_128.jpg,1,"(772, 898)",jpeg
Data/Man/face_703.jpg,0,"(265, 354)",jpeg
Data/Woman/face_1020.jpg,1,"(309, 392)",jpeg
Data/Man/face_480.jpg,0,"(132, 177)",jpeg
Data/Woman/face_1115.jpg,1,"(141, 192)",jpeg
Data/Man/face_810.jpg,0,"(103, 137)",jpeg
Data/Man/face_113.jpg,0,"(474, 578)",jpeg
Data/Man/face_451.jpg,0,"(241, 297)",jpeg
Data/Woman/face_543.jpg,1,"(210, 304)",jpeg
Data/Man/face_77.jpg,0,"(72, 99)",jpeg
Data/Man/face_1501.jpg,0,"(55, 76)",jpeg
Data/Woman/face_968.jpg,1,"(386, 466)",jpeg
Data/Man/face_345.jpg,0,"(80, 111)",jpeg
Data/Woman/face_1042.jpg,1,"(190, 238)",jpeg
Data/Man/face_403.jpg,0,"(137, 169)",jpeg
Data/Man/face_1462.jpg,0,"(90, 113)",jpeg
Data/Woman/face_922.jpg,1,"(51, 71)",jpeg
Data/Man/face_707.jpg,0,"(88, 125)",jpeg
Data/Man/face_61.jpg,0,"(192, 229)",jpeg
Data/Woman/face_559.jpg,1,"(262, 297)",jpeg
Data/Woman/face_1141.jpg,1,"(185, 248)",jpeg
Data/Man/face_148.jpg,0,"(93, 126)",jpeg
Data/Woman/face_914.jpg,1,"(210, 272)",jpeg
Data/Woman/face_12.jpg,1,"(163, 220)",jpeg
Data/Woman/face_410.jpg,1,"(220, 298)",jpeg
Data/Man/face_674.jpg,0,"(117, 162)",jpeg
