Image,Label,Size,Format
Data/Man/face_501.jpg,0,"(94, 137)",jpeg
Data/Man/face_107.jpg,0,"(140, 198)",jpeg
Data/Man/face_352.jpg,0,"(138, 199)",jpeg
Data/Man/face_494.jpg,0,"(565, 703)",jpeg
Data/Man/face_104.jpg,0,"(103, 136)",jpeg
Data/Woman/face_163.jpg,1,"(1021, 1457)",jpeg
Data/Woman/face_1379.jpg,1,"(147, 171)",jpeg
Data/Woman/face_231.jpg,1,"(237, 341)",jpeg
Data/Woman/face_310.jpg,1,"(193, 272)",jpeg
Data/Man/face_603.jpg,0,"(290, 384)",jpeg
Data/Man/face_186.jpg,0,"(145, 226)",jpeg
Data/Woman/face_351.jpg,1,"(64, 81)",jpeg
Data/Woman/face_1220.jpg,1,"(214, 290)",jpeg
Data/Man/face_1048.jpg,0,"(128, 178)",jpeg
Data/Man/face_515.jpg,0,"(178, 231)",jpeg
Data/Man/face_273.jpg,0,"(39, 58)",jpeg
Data/Man/face_12.jpg,0,"(660, 898)",jpeg
Data/Woman/face_1205.jpg,1,"(292, 378)",jpeg
Data/Woman/face_881.jpg,1,"(96, 129)",jpeg
Data/Woman/face_1178.jpg,1,"(81, 152)",jpeg
Data/Man/face_1218.jpg,0,"(158, 185)",jpeg
Data/Woman/face_585.jpg,1,"(142, 171)",jpeg
Data/Man/face_423.jpg,0,"(276, 391)",jpeg
Data/Woman/face_658.jpg,1,"(113, 147)",jpeg
Data/Woman/face_87.jpg,1,"(142, 195)",jpeg
Data/Woman/face_431.jpg,1,"(271, 385)",jpeg
Data/Man/face_437.jpg,0,"(266, 357)",jpeg
Data/Man/face_1243.jpg,0,"(170, 205)",jpeg
Data/Man/face_1329.jpg,0,"(190, 273)",jpeg
Data/Woman/face_1239.jpg,1,"(176, 252)",jpeg
Data/Man/face_91.jpg,0,"(101, 129)",jpeg
Data/Man/face_284.jpg,0,"(55, 76)",jpeg
Data/Man/face_1093.jpg,0,"(80, 104)",jpeg
Data/Woman/face_1199.jpg,1,"(216, 269)",jpeg
Data/Man/face_1038.jpg,0,"(332, 498)",jpeg
Data/Man/face_1279.jpg,0,"(150, 180)",jpeg
Data/Woman/face_1037.jpg,1,"(128, 181)",jpeg
Data/Man/face_811.jpg,0,"(93, 134)",jpeg
Data/Man/face_243.jpg,0,"(83, 130)",jpeg
Data/Woman/face_961.jpg,1,"(73, 94)",jpeg
Data/Woman/face_465.jpg,1,"(124, 133)",jpeg
Data/Woman/face_529.jpg,1,"(366, 451)",jpeg
Data/Man/face_1092.jpg,0,"(208, 263)",jpeg
Data/Woman/face_68.jpg,1,"(150, 202)",jpeg
Data/Woman/face_766.jpg,1,"(434, 561)",jpeg
Data/Man/face_1403.jpg,0,"(75, 100)",jpeg
Data/Woman/face_1060.jpg,1,"(166, 218)",jpeg
Data/Woman/face_1318.jpg,1,"(433, 555)",jpeg
Data/Woman/face_631.jpg,1,"(210, 282)",jpeg
Data/Man/face_541.jpg,0,"(151, 219)",jpeg
Data/Woman/face_863.jpg,1,"(208, 276)",jpeg
Data/Man/face_1170.jpg,0,"(125, 186)",jpeg
Data/Man/face_1480.jpg,0,"(107, 151)",jpeg
Data/Woman/face_189.jpg,1,"(259, 339)",jpeg
Data/Man/face_1233.jpg,0,"(102, 126)",jpeg
Data/Woman/face_423.jpg,1,"(235, 335)",jpeg
Data/Woman/face_1089.jpg,1,"(193, 247)",jpeg
Data/Man/face_1282.jpg,0,"(158, 212)",jpeg
Data/Man/face_644.jpg,0,"(231, 306)",jpeg
Data/Man/face_119.jpg,0,"(160, 193)",jpeg
Data/Man/face_31.jpg,0,"(149, 220)",jpeg
Data/Man/face_528.jpg,0,"(661, 954)",jpeg
Data/Woman/face_755.jpg,1,"(105, 145)",jpeg
Data/Woman/face_452.jpg,1,"(154, 202)",jpeg
Data/Woman/face_345.jpg,1,"(256, 348)",jpeg
Data/Woman/face_600.jpg,1,"(163, 226)",jpeg
Data/Woman/face_1182.jpg,1,"(109, 142)",jpeg
Data/Woman/face_133.jpg,1,"(303, 404)",jpeg
Data/Man/face_125.jpg,0,"(256, 390)",jpeg
Data/Woman/face_188.jpg,1,"(192, 240)",jpeg
Data/Woman/face_132.jpg,1,"(373, 529)",jpeg
Data/Man/face_1257.jpg,0,"(97, 159)",jpeg
Data/Woman/face_247.jpg,1,"(97, 134)",jpeg
Data/Woman/face_1342.jpg,1,"(87, 112)",jpeg
Data/Man/face_120.jpg,0,"(260, 340)",jpeg
Data/Man/face_1276.jpg,0,"(248, 312)",jpeg
Data/Man/face_152.jpg,0,"(102, 142)",jpeg
Data/Woman/face_254.jpg,1,"(763, 1049)",jpeg
Data/Woman/face_274.jpg,1,"(117, 147)",jpeg
Data/Woman/face_509.jpg,1,"(203, 286)",jpeg
Data/Man/face_547.jpg,0,"(187, 211)",jpeg
Data/Woman/face_1022.jpg,1,"(80, 108)",jpeg
Data/Woman/face_458.jpg,1,"(79, 101)",jpeg
Data/Man/face_1147.jpg,0,"(304, 420)",jpeg
Data/Woman/face_248.jpg,1,"(189, 240)",jpeg
Data/Woman/face_48.jpg,1,"(520, 724)",jpeg
Data/Man/face_562.jpg,0,"(392, 549)",jpeg
Data/Man/face_773.jpg,0,"(288, 360)",jpeg
Data/Woman/face_451.jpg,1,"(72, 98)",jpeg
Data/Woman/face_973.jpg,1,"(115, 149)",jpeg
Data/Man/face_260.jpg,0,"(131, 180)",jpeg
Data/Woman/face_1189.jpg,1,"(284, 381)",jpeg
Data/Man/face_1123.jpg,0,"(290, 384)",jpeg
Data/Man/face_1274.jpg,0,"(150, 187)",jpeg
Data/Man/face_582.jpg,0,"(180, 260)",jpeg
Data/Woman/face_781.jpg,1,"(189, 243)",jpeg
Data/Woman/face_1160.jpg,1,"(147, 188)",jpeg
Data/Woman/face_1142.jpg,1,"(81, 106)",jpeg
Data/Woman/face_1249.jpg,1,"(156, 194)",jpeg
Data/Woman/face_1040.jpg,1,"(46, 61)",jpeg
Data/Woman/face_260.jpg,1,"(332, 426)",jpeg
Data/Woman/face_887.jpg,1,"(154, 225)",jpeg
Data/Man/face_1222.jpg,0,"(500, 686)",jpeg
Data/Man/face_524.jpg,0,"(114, 160)",jpeg
Data/Man/face_165.jpg,0,"(278, 364)",jpeg
Data/Man/face_534.jpg,0,"(295, 403)",jpeg
Data/Woman/face_329.jpg,1,"(176, 232)",jpeg
Data/Woman/face_721.jpg,1,"(110, 142)",jpeg
Data/Woman/face_935.jpg,1,"(137, 164)",jpeg
Data/Woman/face_1023.jpg,1,"(140, 165)",jpeg
Data/Man/face_298.jpg,0,"(92, 121)",jpeg
Data/Woman/face_1017.jpg,1,"(220, 278)",jpeg
Data/Man/face_698.jpg,0,"(114, 154)",jpeg
Data/Woman/face_553.jpg,1,"(194, 248)",jpeg
Data/Man/face_1515.jpg,0,"(101, 132)",jpeg
Data/Woman/face_186.jpg,1,"(207, 255)",jpeg
Data/Woman/face_1258.jpg,1,"(150, 203)",jpeg
Data/Man/face_192.jpg,0,"(173, 197)",jpeg
Data/Woman/face_1024.jpg,1,"(141, 194)",jpeg
Data/Woman/face_1021.jpg,1,"(132, 172)",jpeg
Data/Man/face_1085.jpg,0,"(268, 364)",jpeg
Data/Woman/face_953.jpg,1,"(195, 257)",jpeg
Data/Woman/face_1111.jpg,1,"(95, 122)",jpeg
Data/Woman/face_455.jpg,1,"(206, 262)",jpeg
Data/Woman/face_817.jpg,1,"(219, 269)",jpeg
Data/Woman/face_230.jpg,1,"(44, 66)",jpeg
Data/Man/face_532.jpg,0,"(148, 198)",jpeg
Data/Woman/face_547.jpg,1,"(236, 328)",jpeg
Data/Man/face_1315.jpg,0,"(93, 120)",jpeg
Data/Woman/face_1079.jpg,1,"(84, 101)",jpeg
Data/Woman/face_473.jpg,1,"(154, 239)",jpeg
Data/Man/face_116.jpg,0,"(168, 212)",jpeg
Data/Woman/face_19.jpg,1,"(384, 580)",jpeg
Data/Woman/face_640.jpg,1,"(406, 534)",jpeg
Data/Woman/face_748.jpg,1,"(126, 179)",jpeg
Data/Woman/face_1157.jpg,1,"(175, 220)",jpeg
Data/Woman/face_632.jpg,1,"(140, 198)",jpeg
Data/Woman/face_923.jpg,1,"(104, 126)",jpeg
Data/Woman/face_321.jpg,1,"(134, 175)",jpeg
Data/Woman/face_1312.jpg,1,"(77, 101)",jpeg
Data/Woman/face_662.jpg,1,"(342, 453)",jpeg
Data/Woman/face_1198.jpg,1,"(57, 86)",jpeg
Data/Woman/face_829.jpg,1,"(265, 334)",jpeg
Data/Woman/face_101.jpg,1,"(274, 291)",jpeg
Data/Woman/face_668.jpg,1,"(101, 137)",jpeg
Data/Man/face_1174.jpg,0,"(158, 210)",jpeg
Data/Man/face_1505.jpg,0,"(75, 116)",jpeg
Data/Man/face_161.jpg,0,"(174, 242)",jpeg
Data/Woman/face_815.jpg,1,"(132, 171)",jpeg
Data/Man/face_1080.jpg,0,"(104, 142)",jpeg
Data/Man/face_373.jpg,0,"(73, 90)",jpeg
Data/Woman/face_285.jpg,1,"(73, 113)",jpeg
Data/Woman/face_1058.jpg,1,"(67, 86)",jpeg
Data/Man/face_101.jpg,0,"(430, 555)",jpeg
Data/Woman/face_306.jpg,1,"(135, 171)",jpeg
Data/Man/face_677.jpg,0,"(136, 193)",jpeg
Data/Woman/face_1213.jpg,1,"(175, 214)",jpeg
Data/Woman/face_739.jpg,1,"(226, 297)",jpeg
Data/Woman/face_303.jpg,1,"(108, 134)",jpeg
Data/Man/face_1010.jpg,0,"(150, 198)",jpeg
Data/Woman/face_519.jpg,1,"(114, 151)",jpeg
Data/Man/face_1105.jpg,0,"(139, 181)",jpeg
Data/Woman/face_342.jpg,1,"(312, 341)",jpeg
Data/Man/face_347.jpg,0,"(107, 123)",jpeg
Data/Man/face_1429.jpg,0,"(209, 289)",jpeg
Data/Woman/face_1138.jpg,1,"(82, 98)",jpeg
Data/Woman/face_155.jpg,1,"(152, 195)",jpeg
Data/Woman/face_228.jpg,1,"(124, 156)",jpeg
Data/Woman/face_13.jpg,1,"(191, 219)",jpeg
Data/Woman/face_441.jpg,1,"(234, 341)",jpeg
Data/Woman/face_1029.jpg,1,"(313, 403)",jpeg
Data/Man/face_1121.jpg,0,"(165, 241)",jpeg
Data/Man/face_1436.jpg,0,"(130, 172)",jpeg
Data/Man/face_1440.jpg,0,"(221, 306)",jpeg
Data/Man/face_48.jpg,0,"(96, 121)",jpeg
Data/Woman/face_1344.jpg,1,"(102, 112)",jpeg
Data/Woman/face_1193.jpg,1,"(144, 173)",jpeg
Data/Man/face_564.jpg,0,"(208, 263)",jpeg
Data/Woman/face_278.jpg,1,"(146, 207)",jpeg
Data/Woman/face_1177.jpg,1,"(380, 530)",jpeg
Data/Man/face_595.jpg,0,"(125, 169)",jpeg
Data/Man/face_1260.jpg,0,"(150, 199)",jpeg
Data/Man/face_576.jpg,0,"(217, 243)",jpeg
Data/Man/face_327.jpg,0,"(439, 623)",jpeg
Data/Man/face_972.jpg,0,"(33, 52)",jpeg
Data/Woman/face_475.jpg,1,"(240, 315)",jpeg
Data/Woman/face_611.jpg,1,"(232, 328)",jpeg
Data/Man/face_1199.jpg,0,"(166, 230)",jpeg
Data/Woman/face_1343.jpg,1,"(376, 468)",jpeg
Data/Man/face_450.jpg,0,"(401, 520)",jpeg
Data/Woman/face_500.jpg,1,"(84, 117)",jpeg
Data/Man/face_82.jpg,0,"(193, 254)",jpeg
Data/Man/face_173.jpg,0,"(80, 110)",jpeg
Data/Woman/face_354.jpg,1,"(224, 286)",jpeg
Data/Woman/face_607.jpg,1,"(251, 321)",jpeg
Data/Man/face_1486.jpg,0,"(62, 87)",jpeg
Data/Man/face_74.jpg,0,"(219, 308)",jpeg
Data/Man/face_1318.jpg,0,"(214, 265)",jpeg
Data/Woman/face_884.jpg,1,"(211, 274)",jpeg
Data/Woman/face_1151.jpg,1,"(75, 96)",jpeg
Data/Woman/face_1035.jpg,1,"(141, 232)",jpeg
Data/Woman/face_1275.jpg,1,"(592, 776)",jpeg
Data/Man/face_1289.jpg,0,"(163, 230)",jpeg
Data/Man/face_4.jpg,0,"(202, 263)",jpeg
Data/Woman/face_729.jpg,1,"(218, 247)",jpeg
Data/Man/face_1001.jpg,0,"(165, 191)",jpeg
Data/Woman/face_243.jpg,1,"(484, 735)",jpeg
Data/Man/face_616.jpg,0,"(60, 77)",jpeg
Data/Woman/face_428.jpg,1,"(218, 281)",jpeg
Data/Man/face_171.jpg,0,"(313, 463)",jpeg
Data/Man/face_75.jpg,0,"(37, 46)",jpeg
Data/Woman/face_517.jpg,1,"(165, 221)",jpeg
Data/Man/face_1079.jpg,0,"(198, 247)",jpeg
Data/Woman/face_1044.jpg,1,"(334, 416)",jpeg
Data/Man/face_1332.jpg,0,"(313, 456)",jpeg
Data/Woman/face_82.jpg,1,"(138, 184)",jpeg
Data/Man/face_666.jpg,0,"(194, 261)",jpeg
Data/Woman/face_130.jpg,1,"(296, 428)",jpeg
Data/Man/face_833.jpg,0,"(37, 50)",jpeg
Data/Woman/face_464.jpg,1,"(308, 411)",jpeg
Data/Man/face_467.jpg,0,"(323, 438)",jpeg
Data/Man/face_771.jpg,0,"(218, 298)",jpeg
Data/Man/face_9.jpg,0,"(149, 216)",jpeg
Data/Man/face_880.jpg,0,"(79, 110)",jpeg
Data/Woman/face_686.jpg,1,"(112, 152)",jpeg
Data/Man/face_168.jpg,0,"(122, 170)",jpeg
Data/Woman/face_214.jpg,1,"(159, 208)",jpeg
Data/Woman/face_300.jpg,1,"(114, 140)",jpeg
Data/Woman/face_8.jpg,1,"(162, 193)",jpeg
Data/Man/face_755.jpg,0,"(113, 161)",jpeg
Data/Woman/face_1061.jpg,1,"(102, 126)",jpeg
Data/Man/face_830.jpg,0,"(64, 90)",jpeg
Data/Man/face_459.jpg,0,"(205, 292)",jpeg
Data/Woman/face_1253.jpg,1,"(76, 103)",jpeg
Data/Man/face_1407.jpg,0,"(144, 215)",jpeg
Data/Woman/face_115.jpg,1,"(116, 162)",jpeg
Data/Man/face_1323.jpg,0,"(118, 162)",jpeg
Data/Woman/face_684.jpg,1,"(255, 350)",jpeg
Data/Man/face_1167.jpg,0,"(111, 145)",jpeg
Data/Man/face_359.jpg,0,"(449, 565)",jpeg
Data/Woman/face_590.jpg,1,"(231, 303)",jpeg
Data/Man/face_258.jpg,0,"(210, 262)",jpeg
Data/Man/face_955.jpg,0,"(200, 248)",jpeg
Data/Man/face_510.jpg,0,"(128, 169)",jpeg
Data/Woman/face_606.jpg,1,"(262, 342)",jpeg
Data/Woman/face_1048.jpg,1,"(176, 222)",jpeg
Data/Man/face_910.jpg,0,"(140, 180)",jpeg
Data/Man/face_1262.jpg,0,"(148, 207)",jpeg
Data/Woman/face_694.jpg,1,"(103, 155)",jpeg
Data/Woman/face_505.jpg,1,"(307, 445)",jpeg
Data/Woman/face_1015.jpg,1,"(86, 123)",jpeg
Data/Man/face_646.jpg,0,"(292, 403)",jpeg
Data/Woman/face_626.jpg,1,"(142, 204)",jpeg
Data/Woman/face_494.jpg,1,"(201, 292)",jpeg
Data/Woman/face_152.jpg,1,"(95, 132)",jpeg
Data/Woman/face_568.jpg,1,"(162, 217)",jpeg
Data/Man/face_739.jpg,0,"(80, 114)",jpeg
Data/Woman/face_718.jpg,1,"(63, 85)",jpeg
Data/Man/face_1304.jpg,0,"(644, 759)",jpeg
Data/Man/face_529.jpg,0,"(287, 400)",jpeg
Data/Man/face_507.jpg,0,"(380, 545)",jpeg
Data/Man/face_1351.jpg,0,"(88, 116)",jpeg
Data/Woman/face_1171.jpg,1,"(113, 156)",jpeg
Data/Woman/face_1084.jpg,1,"(132, 139)",jpeg
Data/Man/face_1160.jpg,0,"(115, 154)",jpeg
Data/Man/face_0.jpg,0,"(121, 170)",jpeg
Data/Man/face_158.jpg,0,"(101, 126)",jpeg
Data/Man/face_844.jpg,0,"(166, 219)",jpeg
Data/Woman/face_771.jpg,1,"(185, 220)",jpeg
Data/Man/face_728.jpg,0,"(79, 130)",jpeg
Data/Woman/face_782.jpg,1,"(232, 290)",jpeg
Data/Woman/face_641.jpg,1,"(63, 81)",jpeg
Data/Woman/face_1162.jpg,1,"(173, 211)",jpeg
Data/Woman/face_760.jpg,1,"(173, 222)",jpeg
Data/Man/face_862.jpg,0,"(35, 49)",jpeg
Data/Man/face_1258.jpg,0,"(379, 500)",jpeg
Data/Man/face_1516.jpg,0,"(112, 162)",jpeg
Data/Man/face_1126.jpg,0,"(263, 345)",jpeg
Data/Man/face_1074.jpg,0,"(156, 223)",jpeg
Data/Man/face_550.jpg,0,"(173, 244)",jpeg
Data/Woman/face_127.jpg,1,"(139, 166)",jpeg
Data/Woman/face_1353.jpg,1,"(63, 87)",jpeg
Data/Woman/face_1062.jpg,1,"(157, 214)",jpeg
Data/Man/face_25.jpg,0,"(112, 183)",jpeg
Data/Woman/face_302.jpg,1,"(131, 191)",jpeg
Data/Man/face_27.jpg,0,"(324, 426)",jpeg
Data/Man/face_986.jpg,0,"(148, 181)",jpeg
Data/Woman/face_5.jpg,1,"(157, 209)",jpeg
Data/Man/face_1159.jpg,0,"(40, 51)",jpeg
Data/Woman/face_170.jpg,1,"(178, 257)",jpeg
Data/Man/face_1066.jpg,0,"(85, 110)",jpeg
Data/Man/face_58.jpg,0,"(144, 211)",jpeg
Data/Woman/face_143.jpg,1,"(158, 213)",jpeg
Data/Man/face_876.jpg,0,"(219, 297)",jpeg
Data/Man/face_1302.jpg,0,"(142, 195)",jpeg
Data/Woman/face_731.jpg,1,"(95, 121)",jpeg
Data/Man/face_624.jpg,0,"(86, 104)",jpeg
Data/Man/face_1382.jpg,0,"(70, 89)",jpeg
Data/Woman/face_293.jpg,1,"(349, 329)",jpeg
Data/Man/face_72.jpg,0,"(107, 143)",jpeg
Data/Woman/face_1310.jpg,1,"(155, 202)",jpeg
Data/Woman/face_955.jpg,1,"(73, 101)",jpeg
Data/Man/face_1481.jpg,0,"(193, 261)",jpeg
Data/Man/face_871.jpg,0,"(115, 184)",jpeg
Data/Man/face_1011.jpg,0,"(53, 74)",jpeg
Data/Woman/face_1235.jpg,1,"(198, 272)",jpeg
Data/Woman/face_468.jpg,1,"(93, 139)",jpeg
Data/Man/face_931.jpg,0,"(252, 376)",jpeg
Data/Man/face_1330.jpg,0,"(104, 165)",jpeg
Data/Woman/face_1368.jpg,1,"(113, 149)",jpeg
Data/Woman/face_368.jpg,1,"(436, 571)",jpeg
Data/Woman/face_211.jpg,1,"(82, 108)",jpeg
Data/Man/face_799.jpg,0,"(224, 303)",jpeg
Data/Woman/face_358.jpg,1,"(229, 289)",jpeg
Data/Woman/face_201.jpg,1,"(157, 204)",jpeg
Data/Woman/face_1000.jpg,1,"(101, 129)",jpeg
Data/Woman/face_1345.jpg,1,"(107, 148)",jpeg
Data/Man/face_118.jpg,0,"(1062, 1433)",jpeg
Data/Man/face_254.jpg,0,"(112, 154)",jpeg
Data/Woman/face_314.jpg,1,"(152, 207)",jpeg
Data/Woman/face_1228.jpg,1,"(148, 205)",jpeg
Data/Man/face_279.jpg,0,"(191, 275)",jpeg
Data/Man/face_250.jpg,0,"(150, 187)",jpeg
Data/Woman/face_1137.jpg,1,"(174, 251)",jpeg
Data/Man/face_1363.jpg,0,"(344, 472)",jpeg
Data/Man/face_1138.jpg,0,"(67, 90)",jpeg
Data/Man/face_274.jpg,0,"(143, 180)",jpeg
Data/Woman/face_1196.jpg,1,"(199, 276)",jpeg
Data/Woman/face_1363.jpg,1,"(75, 111)",jpeg
Data/Man/face_720.jpg,0,"(103, 142)",jpeg
Data/Man/face_631.jpg,0,"(242, 270)",jpeg
Data/Woman/face_21.jpg,1,"(179, 231)",jpeg
Data/Man/face_1524.jpg,0,"(236, 338)",jpeg
Data/Man/face_662.jpg,0,"(219, 322)",jpeg
Data/Woman/face_76.jpg,1,"(312, 449)",jpeg
Data/Man/face_1203.jpg,0,"(78, 112)",jpeg
Data/Woman/face_217.jpg,1,"(277, 360)",jpeg
Data/Woman/face_995.jpg,1,"(233, 278)",jpeg
Data/Man/face_1104.jpg,0,"(100, 147)",jpeg
Data/Woman/face_821.jpg,1,"(74, 102)",jpeg
Data/Woman/face_503.jpg,1,"(168, 235)",jpeg
Data/Woman/face_1173.jpg,1,"(110, 135)",jpeg
Data/Man/face_1140.jpg,0,"(165, 211)",jpeg
Data/Woman/face_601.jpg,1,"(258, 287)",jpeg
Data/Woman/face_1099.jpg,1,"(128, 161)",jpeg
Data/Woman/face_630.jpg,1,"(242, 379)",jpeg
Data/Man/face_1425.jpg,0,"(70, 101)",jpeg
Data/Man/face_904.jpg,0,"(59, 75)",jpeg
Data/Man/face_1346.jpg,0,"(191, 271)",jpeg
Data/Woman/face_915.jpg,1,"(128, 176)",jpeg
Data/Man/face_637.jpg,0,"(251, 355)",jpeg
Data/Woman/face_371.jpg,1,"(374, 477)",jpeg
Data/Man/face_1190.jpg,0,"(89, 112)",jpeg
Data/Man/face_1051.jpg,0,"(108, 145)",jpeg
Data/Woman/face_582.jpg,1,"(158, 198)",jpeg
Data/Woman/face_1211.jpg,1,"(111, 148)",jpeg
Data/Man/face_1327.jpg,0,"(62, 69)",jpeg
Data/Woman/face_1260.jpg,1,"(229, 320)",jpeg
Data/Woman/face_541.jpg,1,"(90, 121)",jpeg
Data/Woman/face_330.jpg,1,"(88, 117)",jpeg
Data/Man/face_1211.jpg,0,"(39, 56)",jpeg
Data/Man/face_1417.jpg,0,"(77, 103)",jpeg
Data/Man/face_313.jpg,0,"(296, 393)",jpeg
Data/Woman/face_759.jpg,1,"(54, 62)",jpeg
Data/Woman/face_317.jpg,1,"(225, 272)",jpeg
Data/Man/face_649.jpg,0,"(75, 101)",jpeg
Data/Man/face_598.jpg,0,"(1013, 1229)",jpeg
Data/Woman/face_411.jpg,1,"(127, 191)",jpeg
