Image,Label,Size,Format
Data/Woman/face_1287.jpg,1,"(223, 242)",jpeg
Data/Woman/face_567.jpg,1,"(84, 112)",jpeg
Data/Man/face_417.jpg,0,"(113, 164)",jpeg
Data/Woman/face_370.jpg,1,"(145, 196)",jpeg
Data/Woman/face_57.jpg,1,"(159, 204)",jpeg
Data/Woman/face_858.jpg,1,"(433, 628)",jpeg
Data/Woman/face_478.jpg,1,"(225, 292)",jpeg
Data/Woman/face_969.jpg,1,"(239, 331)",jpeg
Data/Man/face_839.jpg,0,"(177, 235)",jpeg
Data/Woman/face_1207.jpg,1,"(134, 178)",jpeg
Data/Woman/face_108.jpg,1,"(426, 584)",jpeg
Data/Woman/face_282.jpg,1,"(266, 335)",jpeg
Data/Man/face_302.jpg,0,"(229, 269)",jpeg
Data/Woman/face_22.jpg,1,"(418, 562)",jpeg
Data/Woman/face_1145.jpg,1,"(85, 129)",jpeg
Data/Woman/face_79.jpg,1,"(376, 477)",jpeg
Data/Woman/face_1129.jpg,1,"(135, 152)",jpeg
Data/Woman/face_1164.jpg,1,"(78, 110)",jpeg
Data/Woman/face_1309.jpg,1,"(177, 239)",jpeg
Data/Woman/face_960.jpg,1,"(106, 138)",jpeg
Data/Woman/face_1376.jpg,1,"(73, 96)",jpeg
Data/Man/face_306.jpg,0,"(183, 253)",jpeg
Data/Man/face_522.jpg,0,"(383, 535)",jpeg
Data/Man/face_781.jpg,0,"(68, 95)",jpeg
Data/Woman/face_1315.jpg,1,"(187, 284)",jpeg
Data/Man/face_1439.jpg,0,"(80, 110)",jpeg
Data/Woman/face_642.jpg,1,"(88, 135)",jpeg
Data/Man/face_500.jpg,0,"(95, 127)",jpeg
Data/Woman/face_348.jpg,1,"(276, 375)",jpeg
Data/Man/face_1180.jpg,0,"(317, 397)",jpeg
Data/Man/face_924.jpg,0,"(79, 103)",jpeg
Data/Man/face_575.jpg,0,"(221, 315)",jpeg
Data/Woman/face_489.jpg,1,"(94, 130)",jpeg
Data/Man/face_1370.jpg,0,"(123, 158)",jpeg
Data/Man/face_870.jpg,0,"(177, 230)",jpeg
Data/Man/face_774.jpg,0,"(254, 323)",jpeg
Data/Woman/face_148.jpg,1,"(177, 221)",jpeg
Data/Woman/face_487.jpg,1,"(245, 337)",jpeg
Data/Man/face_195.jpg,0,"(160, 221)",jpeg
Data/Woman/face_1374.jpg,1,"(215, 277)",jpeg
Data/Man/face_1393.jpg,0,"(87, 134)",jpeg
Data/Man/face_1136.jpg,0,"(207, 259)",jpeg
Data/Man/face_1214.jpg,0,"(263, 317)",jpeg
Data/Woman/face_126.jpg,1,"(110, 137)",jpeg
Data/Woman/face_136.jpg,1,"(468, 610)",jpeg
Data/Woman/face_167.jpg,1,"(203, 304)",jpeg
Data/Man/face_493.jpg,0,"(123, 167)",jpeg
Data/Woman/face_1325.jpg,1,"(80, 102)",jpeg
Data/Man/face_690.jpg,0,"(166, 223)",jpeg
Data/Man/face_56.jpg,0,"(153, 206)",jpeg
Data/Man/face_43.jpg,0,"(149, 188)",jpeg
Data/Woman/face_1246.jpg,1,"(62, 80)",jpeg
Data/Woman/face_446.jpg,1,"(230, 294)",jpeg
Data/Woman/face_14.jpg,1,"(578, 757)",jpeg
Data/Man/face_151.jpg,0,"(178, 254)",jpeg
Data/Man/face_164.jpg,0,"(260, 364)",jpeg
Data/Man/face_748.jpg,0,"(217, 343)",jpeg
Data/Man/face_1352.jpg,0,"(124, 190)",jpeg
Data/Woman/face_94.jpg,1,"(113, 147)",jpeg
Data/Man/face_266.jpg,0,"(218, 286)",jpeg
Data/Man/face_1485.jpg,0,"(101, 132)",jpeg
Data/Man/face_1229.jpg,0,"(205, 271)",jpeg
Data/Man/face_992.jpg,0,"(281, 399)",jpeg
Data/Man/face_545.jpg,0,"(78, 105)",jpeg
Data/Woman/face_716.jpg,1,"(217, 268)",jpeg
Data/Man/face_664.jpg,0,"(92, 133)",jpeg
Data/Man/face_1345.jpg,0,"(93, 122)",jpeg
Data/Woman/face_31.jpg,1,"(172, 257)",jpeg
Data/Woman/face_1083.jpg,1,"(156, 215)",jpeg
Data/Woman/face_493.jpg,1,"(99, 138)",jpeg
Data/Man/face_861.jpg,0,"(56, 66)",jpeg
Data/Man/face_1096.jpg,0,"(97, 128)",jpeg
Data/Man/face_963.jpg,0,"(85, 100)",jpeg
Data/Woman/face_569.jpg,1,"(227, 320)",jpeg
Data/Man/face_752.jpg,0,"(159, 205)",jpeg
Data/Woman/face_932.jpg,1,"(255, 291)",jpeg
Data/Woman/face_1256.jpg,1,"(218, 298)",jpeg
Data/Man/face_339.jpg,0,"(548, 790)",jpeg
Data/Man/face_1484.jpg,0,"(212, 243)",jpeg
Data/Man/face_1041.jpg,0,"(417, 551)",jpeg
Data/Man/face_351.jpg,0,"(112, 113)",jpeg
Data/Man/face_344.jpg,0,"(1142, 1323)",jpeg
Data/Man/face_261.jpg,0,"(93, 123)",jpeg
Data/Man/face_434.jpg,0,"(272, 366)",jpeg
Data/Man/face_263.jpg,0,"(164, 220)",jpeg
Data/Man/face_900.jpg,0,"(156, 249)",jpeg
Data/Man/face_964.jpg,0,"(458, 597)",jpeg
Data/Man/face_1401.jpg,0,"(103, 158)",jpeg
Data/Woman/face_419.jpg,1,"(124, 172)",jpeg
Data/Woman/face_510.jpg,1,"(109, 138)",jpeg
Data/Woman/face_1273.jpg,1,"(42, 54)",jpeg
Data/Woman/face_111.jpg,1,"(185, 241)",jpeg
Data/Man/face_889.jpg,0,"(58, 75)",jpeg
Data/Woman/face_663.jpg,1,"(119, 168)",jpeg
Data/Man/face_892.jpg,0,"(369, 565)",jpeg
Data/Woman/face_1270.jpg,1,"(101, 133)",jpeg
Data/Man/face_429.jpg,0,"(178, 254)",jpeg
Data/Man/face_705.jpg,0,"(124, 158)",jpeg
Data/Woman/face_983.jpg,1,"(273, 354)",jpeg
Data/Man/face_353.jpg,0,"(50, 63)",jpeg
Data/Man/face_1246.jpg,0,"(246, 322)",jpeg
Data/Man/face_1075.jpg,0,"(653, 828)",jpeg
Data/Woman/face_571.jpg,1,"(489, 661)",jpeg
Data/Woman/face_107.jpg,1,"(261, 360)",jpeg
Data/Woman/face_212.jpg,1,"(119, 155)",jpeg
Data/Man/face_1292.jpg,0,"(182, 227)",jpeg
Data/Man/face_1172.jpg,0,"(96, 113)",jpeg
Data/Man/face_458.jpg,0,"(357, 420)",jpeg
Data/Woman/face_289.jpg,1,"(90, 161)",jpeg
Data/Man/face_555.jpg,0,"(240, 327)",jpeg
Data/Woman/face_816.jpg,1,"(469, 639)",jpeg
Data/Man/face_283.jpg,0,"(273, 368)",jpeg
Data/Woman/face_337.jpg,1,"(70, 76)",jpeg
Data/Man/face_1321.jpg,0,"(155, 211)",jpeg
Data/Man/face_1157.jpg,0,"(267, 352)",jpeg
Data/Woman/face_982.jpg,1,"(77, 89)",jpeg
Data/Woman/face_1146.jpg,1,"(98, 139)",jpeg
Data/Man/face_1120.jpg,0,"(73, 93)",jpeg
Data/Man/face_1472.jpg,0,"(125, 183)",jpeg
Data/Man/face_802.jpg,0,"(118, 163)",jpeg
Data/Man/face_866.jpg,0,"(75, 118)",jpeg
Data/Man/face_617.jpg,0,"(352, 456)",jpeg
Data/Woman/face_313.jpg,1,"(211, 261)",jpeg
Data/Man/face_950.jpg,0,"(145, 207)",jpeg
Data/Man/face_1423.jpg,0,"(62, 90)",jpeg
Data/Woman/face_666.jpg,1,"(349, 424)",jpeg
Data/Man/face_836.jpg,0,"(89, 126)",jpeg
Data/Woman/face_479.jpg,1,"(143, 191)",jpeg
Data/Woman/face_1128.jpg,1,"(164, 160)",jpeg
Data/Woman/face_125.jpg,1,"(767, 964)",jpeg
Data/Woman/face_1050.jpg,1,"(135, 215)",jpeg
Data/Man/face_169.jpg,0,"(312, 448)",jpeg
Data/Woman/face_516.jpg,1,"(136, 190)",jpeg
Data/Man/face_194.jpg,0,"(200, 285)",jpeg
Data/Man/face_977.jpg,0,"(197, 278)",jpeg
Data/Woman/face_7.jpg,1,"(101, 138)",jpeg
Data/Woman/face_389.jpg,1,"(504, 623)",jpeg
Data/Man/face_374.jpg,0,"(911, 1208)",jpeg
Data/Man/face_701.jpg,0,"(154, 201)",jpeg
Data/Man/face_906.jpg,0,"(237, 287)",jpeg
Data/Woman/face_213.jpg,1,"(49, 66)",jpeg
Data/Woman/face_146.jpg,1,"(347, 517)",jpeg
Data/Man/face_1047.jpg,0,"(167, 218)",jpeg
Data/Man/face_98.jpg,0,"(161, 238)",jpeg
Data/Man/face_650.jpg,0,"(261, 312)",jpeg
Data/Man/face_231.jpg,0,"(69, 89)",jpeg
Data/Woman/face_185.jpg,1,"(245, 346)",jpeg
Data/Woman/face_899.jpg,1,"(76, 109)",jpeg
Data/Man/face_281.jpg,0,"(76, 118)",jpeg
Data/Woman/face_1003.jpg,1,"(99, 133)",jpeg
Data/Woman/face_1093.jpg,1,"(208, 275)",jpeg
Data/Man/face_630.jpg,0,"(438, 510)",jpeg
Data/Woman/face_1215.jpg,1,"(299, 357)",jpeg
Data/Woman/face_560.jpg,1,"(126, 182)",jpeg
Data/Woman/face_412.jpg,1,"(471, 632)",jpeg
Data/Woman/face_649.jpg,1,"(228, 328)",jpeg
Data/Man/face_658.jpg,0,"(230, 325)",jpeg
Data/Man/face_1299.jpg,0,"(441, 565)",jpeg
Data/Man/face_591.jpg,0,"(137, 190)",jpeg
Data/Man/face_1483.jpg,0,"(41, 52)",jpeg
Data/Man/face_301.jpg,0,"(164, 215)",jpeg
Data/Woman/face_1257.jpg,1,"(98, 136)",jpeg
Data/Woman/face_403.jpg,1,"(159, 232)",jpeg
Data/Woman/face_99.jpg,1,"(319, 414)",jpeg
Data/Woman/face_1221.jpg,1,"(299, 394)",jpeg
Data/Woman/face_622.jpg,1,"(181, 216)",jpeg
Data/Man/face_443.jpg,0,"(196, 266)",jpeg
Data/Man/face_32.jpg,0,"(125, 179)",jpeg
Data/Man/face_1241.jpg,0,"(265, 327)",jpeg
Data/Man/face_262.jpg,0,"(67, 96)",jpeg
Data/Man/face_1333.jpg,0,"(161, 222)",jpeg
Data/Woman/face_563.jpg,1,"(147, 204)",jpeg
Data/Woman/face_627.jpg,1,"(143, 195)",jpeg
Data/Woman/face_1271.jpg,1,"(247, 306)",jpeg
Data/Woman/face_288.jpg,1,"(139, 171)",jpeg
Data/Man/face_19.jpg,0,"(129, 181)",jpeg
Data/Woman/face_338.jpg,1,"(277, 397)",jpeg
Data/Woman/face_944.jpg,1,"(83, 100)",jpeg
Data/Man/face_218.jpg,0,"(348, 522)",jpeg
Data/Man/face_1514.jpg,0,"(103, 153)",jpeg
Data/Man/face_928.jpg,0,"(45, 59)",jpeg
Data/Man/face_183.jpg,0,"(116, 145)",jpeg
Data/Woman/face_1240.jpg,1,"(57, 76)",jpeg
Data/Man/face_780.jpg,0,"(208, 289)",jpeg
Data/Man/face_854.jpg,0,"(175, 238)",jpeg
Data/Man/face_655.jpg,0,"(146, 205)",jpeg
Data/Woman/face_83.jpg,1,"(103, 126)",jpeg
Data/Man/face_940.jpg,0,"(154, 221)",jpeg
Data/Man/face_289.jpg,0,"(231, 341)",jpeg
Data/Man/face_508.jpg,0,"(245, 334)",jpeg
Data/Woman/face_1056.jpg,1,"(138, 184)",jpeg
Data/Man/face_10.jpg,0,"(371, 476)",jpeg
Data/Man/face_1444.jpg,0,"(168, 242)",jpeg
Data/Woman/face_249.jpg,1,"(146, 194)",jpeg
Data/Woman/face_1066.jpg,1,"(113, 147)",jpeg
Data/Man/face_1466.jpg,0,"(301, 310)",jpeg
Data/Man/face_539.jpg,0,"(189, 249)",jpeg
Data/Man/face_899.jpg,0,"(190, 244)",jpeg
Data/Man/face_930.jpg,0,"(170, 231)",jpeg
Data/Man/face_87.jpg,0,"(131, 170)",jpeg
Data/Woman/face_672.jpg,1,"(219, 293)",jpeg
Data/Woman/face_97.jpg,1,"(147, 229)",jpeg
Data/Woman/face_896.jpg,1,"(76, 75)",jpeg
Data/Woman/face_655.jpg,1,"(135, 193)",jpeg
Data/Man/face_1142.jpg,0,"(200, 272)",jpeg
Data/Man/face_201.jpg,0,"(119, 169)",jpeg
Data/Man/face_1528.jpg,0,"(54, 77)",jpeg
Data/Man/face_1415.jpg,0,"(82, 122)",jpeg
Data/Woman/face_913.jpg,1,"(78, 98)",jpeg
Data/Woman/face_977.jpg,1,"(95, 142)",jpeg
Data/Man/face_1418.jpg,0,"(67, 86)",jpeg
Data/Man/face_190.jpg,0,"(387, 542)",jpeg
Data/Woman/face_104.jpg,1,"(314, 413)",jpeg
Data/Man/face_1098.jpg,0,"(132, 184)",jpeg
Data/Man/face_147.jpg,0,"(68, 87)",jpeg
Data/Man/face_244.jpg,0,"(429, 414)",jpeg
Data/Woman/face_1153.jpg,1,"(237, 284)",jpeg
Data/Woman/face_400.jpg,1,"(133, 189)",jpeg
Data/Man/face_367.jpg,0,"(211, 283)",jpeg
Data/Woman/face_1200.jpg,1,"(90, 139)",jpeg
Data/Man/face_832.jpg,0,"(109, 154)",jpeg
Data/Woman/face_933.jpg,1,"(152, 203)",jpeg
Data/Man/face_232.jpg,0,"(731, 1117)",jpeg
Data/Man/face_869.jpg,0,"(115, 156)",jpeg
Data/Woman/face_531.jpg,1,"(359, 510)",jpeg
Data/Man/face_1215.jpg,0,"(106, 146)",jpeg
Data/Woman/face_783.jpg,1,"(103, 134)",jpeg
Data/Woman/face_279.jpg,1,"(170, 210)",jpeg
Data/Man/face_1381.jpg,0,"(59, 80)",jpeg
Data/Woman/face_1109.jpg,1,"(95, 125)",jpeg
Data/Woman/face_23.jpg,1,"(259, 277)",jpeg
Data/Man/face_207.jpg,0,"(122, 205)",jpeg
Data/Woman/face_1191.jpg,1,"(416, 479)",jpeg
Data/Man/face_837.jpg,0,"(111, 149)",jpeg
Data/Man/face_926.jpg,0,"(75, 98)",jpeg
Data/Woman/face_1356.jpg,1,"(66, 96)",jpeg
Data/Man/face_1287.jpg,0,"(169, 192)",jpeg
Data/Woman/face_537.jpg,1,"(1343, 1531)",jpeg
Data/Woman/face_502.jpg,1,"(96, 151)",jpeg
Data/Man/face_509.jpg,0,"(80, 103)",jpeg
Data/Woman/face_173.jpg,1,"(830, 1187)",jpeg
Data/Man/face_320.jpg,0,"(184, 261)",jpeg
Data/Man/face_502.jpg,0,"(141, 201)",jpeg
Data/Man/face_1191.jpg,0,"(291, 373)",jpeg
Data/Woman/face_1367.jpg,1,"(136, 184)",jpeg
Data/Woman/face_349.jpg,1,"(219, 240)",jpeg
Data/Woman/face_824.jpg,1,"(218, 288)",jpeg
Data/Woman/face_991.jpg,1,"(316, 416)",jpeg
Data/Woman/face_549.jpg,1,"(240, 359)",jpeg
Data/Man/face_1420.jpg,0,"(252, 289)",jpeg
Data/Man/face_293.jpg,0,"(1363, 1913)",jpeg
Data/Woman/face_281.jpg,1,"(263, 334)",jpeg
Data/Man/face_18.jpg,0,"(92, 128)",jpeg
Data/Woman/face_88.jpg,1,"(244, 308)",jpeg
Data/Woman/face_246.jpg,1,"(715, 949)",jpeg
Data/Woman/face_196.jpg,1,"(249, 346)",jpeg
Data/Woman/face_450.jpg,1,"(290, 377)",jpeg
Data/Woman/face_440.jpg,1,"(201, 224)",jpeg
Data/Man/face_710.jpg,0,"(156, 218)",jpeg
Data/Man/face_1161.jpg,0,"(163, 203)",jpeg
Data/Woman/face_1027.jpg,1,"(270, 355)",jpeg
Data/Man/face_311.jpg,0,"(361, 494)",jpeg
Data/Man/face_130.jpg,0,"(122, 164)",jpeg
Data/Woman/face_1214.jpg,1,"(124, 155)",jpeg
Data/Woman/face_150.jpg,1,"(137, 207)",jpeg
Data/Woman/face_359.jpg,1,"(52, 64)",jpeg
Data/Man/face_542.jpg,0,"(153, 220)",jpeg
Data/Woman/face_72.jpg,1,"(415, 596)",jpeg
Data/Woman/face_1378.jpg,1,"(134, 169)",jpeg
Data/Woman/face_554.jpg,1,"(319, 398)",jpeg
Data/Woman/face_1155.jpg,1,"(327, 429)",jpeg
Data/Man/face_149.jpg,0,"(274, 372)",jpeg
Data/Woman/face_586.jpg,1,"(130, 173)",jpeg
Data/Man/face_122.jpg,0,"(164, 228)",jpeg
Data/Man/face_1369.jpg,0,"(133, 191)",jpeg
Data/Woman/face_299.jpg,1,"(112, 137)",jpeg
Data/Man/face_1373.jpg,0,"(82, 111)",jpeg
Data/Woman/face_413.jpg,1,"(128, 298)",jpeg
Data/Man/face_592.jpg,0,"(1313, 1639)",jpeg
Data/Woman/face_409.jpg,1,"(239, 316)",jpeg
Data/Man/face_426.jpg,0,"(176, 247)",jpeg
Data/Man/face_746.jpg,0,"(533, 704)",jpeg
Data/Woman/face_825.jpg,1,"(122, 151)",jpeg
Data/Woman/face_996.jpg,1,"(140, 184)",jpeg
Data/Woman/face_1152.jpg,1,"(174, 203)",jpeg
Data/Woman/face_2.jpg,1,"(196, 305)",jpeg
Data/Man/face_671.jpg,0,"(71, 96)",jpeg
Data/Woman/face_297.jpg,1,"(340, 384)",jpeg
Data/Man/face_1303.jpg,0,"(83, 118)",jpeg
Data/Man/face_371.jpg,0,"(102, 147)",jpeg
Data/Woman/face_1039.jpg,1,"(440, 614)",jpeg
Data/Woman/face_723.jpg,1,"(184, 261)",jpeg
Data/Woman/face_772.jpg,1,"(279, 281)",jpeg
Data/Woman/face_105.jpg,1,"(97, 120)",jpeg
Data/Woman/face_743.jpg,1,"(500, 785)",jpeg
Data/Man/face_676.jpg,0,"(60, 95)",jpeg
Data/Woman/face_1012.jpg,1,"(211, 275)",jpeg
Data/Man/face_976.jpg,0,"(149, 186)",jpeg
Data/Man/face_1386.jpg,0,"(95, 113)",jpeg
Data/Woman/face_37.jpg,1,"(405, 531)",jpeg
Data/Man/face_1254.jpg,0,"(93, 130)",jpeg
Data/Woman/face_1371.jpg,1,"(204, 242)",jpeg
Data/Woman/face_1358.jpg,1,"(205, 253)",jpeg
Data/Man/face_1487.jpg,0,"(371, 488)",jpeg
Data/Woman/face_1119.jpg,1,"(185, 225)",jpeg
Data/Man/face_1106.jpg,0,"(570, 918)",jpeg
Data/Woman/face_810.jpg,1,"(125, 201)",jpeg
Data/Woman/face_555.jpg,1,"(197, 262)",jpeg
Data/Woman/face_660.jpg,1,"(246, 325)",jpeg
Data/Man/face_1311.jpg,0,"(92, 124)",jpeg
Data/Man/face_16.jpg,0,"(1699, 2114)",jpeg
Data/Woman/face_868.jpg,1,"(198, 253)",jpeg
Data/Woman/face_827.jpg,1,"(125, 161)",jpeg
Data/Woman/face_307.jpg,1,"(291, 350)",jpeg
Data/Woman/face_1224.jpg,1,"(44, 74)",jpeg
Data/Man/face_1205.jpg,0,"(223, 306)",jpeg
Data/Woman/face_1370.jpg,1,"(56, 64)",jpeg
Data/Woman/face_507.jpg,1,"(216, 292)",jpeg
Data/Woman/face_280.jpg,1,"(289, 346)",jpeg
Data/Man/face_83.jpg,0,"(249, 332)",jpeg
Data/Woman/face_1197.jpg,1,"(158, 244)",jpeg
Data/Man/face_993.jpg,0,"(25, 35)",jpeg
Data/Man/face_235.jpg,0,"(67, 99)",jpeg
Data/Man/face_613.jpg,0,"(283, 408)",jpeg
Data/Man/face_146.jpg,0,"(59, 68)",jpeg
Data/Woman/face_55.jpg,1,"(115, 174)",jpeg
Data/Man/face_227.jpg,0,"(129, 186)",jpeg
Data/Man/face_1230.jpg,0,"(322, 439)",jpeg
Data/Woman/face_1348.jpg,1,"(100, 135)",jpeg
Data/Woman/face_121.jpg,1,"(124, 149)",jpeg
Data/Man/face_957.jpg,0,"(151, 203)",jpeg
Data/Man/face_8.jpg,0,"(171, 241)",jpeg
Data/Woman/face_959.jpg,1,"(193, 261)",jpeg
Data/Man/face_753.jpg,0,"(116, 150)",jpeg
Data/Man/face_959.jpg,0,"(153, 199)",jpeg
Data/Woman/face_331.jpg,1,"(130, 193)",jpeg
Data/Woman/face_1327.jpg,1,"(121, 180)",jpeg
Data/Woman/face_1375.jpg,1,"(124, 172)",jpeg
Data/Man/face_5.jpg,0,"(76, 100)",jpeg
Data/Man/face_310.jpg,0,"(289, 401)",jpeg
Data/Woman/face_355.jpg,1,"(139, 190)",jpeg
Data/Woman/face_1241.jpg,1,"(69, 94)",jpeg
Data/Woman/face_1085.jpg,1,"(149, 199)",jpeg
Data/Woman/face_1347.jpg,1,"(161, 223)",jpeg
Data/Woman/face_1168.jpg,1,"(178, 213)",jpeg
Data/Woman/face_1294.jpg,1,"(87, 111)",jpeg
Data/Woman/face_1132.jpg,1,"(210, 276)",jpeg
Data/Man/face_927.jpg,0,"(93, 132)",jpeg
Data/Man/face_887.jpg,0,"(175, 236)",jpeg
Data/Woman/face_36.jpg,1,"(194, 246)",jpeg
Data/Woman/face_624.jpg,1,"(144, 227)",jpeg
Data/Woman/face_43.jpg,1,"(168, 207)",jpeg
Data/Woman/face_551.jpg,1,"(127, 170)",jpeg
Data/Woman/face_1252.jpg,1,"(88, 112)",jpeg
Data/Man/face_1014.jpg,0,"(91, 129)",jpeg
Data/Woman/face_1359.jpg,1,"(164, 225)",jpeg
Data/Man/face_1379.jpg,0,"(121, 182)",jpeg
Data/Man/face_1374.jpg,0,"(146, 192)",jpeg
Data/Man/face_1065.jpg,0,"(221, 257)",jpeg
Data/Woman/face_967.jpg,1,"(138, 157)",jpeg
Data/Man/face_568.jpg,0,"(285, 445)",jpeg
Data/Man/face_282.jpg,0,"(116, 170)",jpeg
Data/Woman/face_1328.jpg,1,"(203, 212)",jpeg
Data/Man/face_1392.jpg,0,"(151, 202)",jpeg
Data/Man/face_1135.jpg,0,"(202, 241)",jpeg
Data/Man/face_563.jpg,0,"(301, 385)",jpeg
Data/Woman/face_474.jpg,1,"(292, 387)",jpeg
Data/Man/face_696.jpg,0,"(349, 487)",jpeg
Data/Woman/face_1149.jpg,1,"(118, 167)",jpeg
