Image,Label,Size,Format
Data/Man/face_615.jpg,0,"(148, 191)",jpeg
Data/Woman/face_1016.jpg,1,"(166, 217)",jpeg
Data/Woman/face_445.jpg,1,"(216, 289)",jpeg
Data/Woman/face_832.jpg,1,"(154, 205)",jpeg
Data/Man/face_1455.jpg,0,"(129, 185)",jpeg
Data/Woman/face_733.jpg,1,"(162, 203)",jpeg
Data/Man/face_209.jpg,0,"(207, 257)",jpeg
Data/Man/face_991.jpg,0,"(121, 154)",jpeg
Data/Woman/face_779.jpg,1,"(203, 273)",jpeg
Data/Man/face_692.jpg,0,"(220, 309)",jpeg
Data/Man/face_1434.jpg,0,"(262, 345)",jpeg
Data/Woman/face_38.jpg,1,"(93, 119)",jpeg
Data/Man/face_1016.jpg,0,"(496, 586)",jpeg
Data/Man/face_943.jpg,0,"(676, 886)",jpeg
Data/Man/face_1084.jpg,0,"(115, 168)",jpeg
Data/Woman/face_268.jpg,1,"(74, 98)",jpeg
Data/Man/face_1076.jpg,0,"(140, 180)",jpeg
Data/Woman/face_153.jpg,1,"(156, 225)",jpeg
Data/Woman/face_1054.jpg,1,"(511, 659)",jpeg
Data/Man/face_1432.jpg,0,"(83, 121)",jpeg
Data/Woman/face_1361.jpg,1,"(109, 158)",jpeg
Data/Woman/face_941.jpg,1,"(117, 166)",jpeg
Data/Woman/face_1095.jpg,1,"(356, 474)",jpeg
Data/Woman/face_1354.jpg,1,"(147, 183)",jpeg
Data/Woman/face_277.jpg,1,"(251, 337)",jpeg
Data/Woman/face_757.jpg,1,"(324, 401)",jpeg
Data/Man/face_408.jpg,0,"(542, 600)",jpeg
Data/Woman/face_1233.jpg,1,"(80, 96)",jpeg
Data/Man/face_1143.jpg,0,"(54, 79)",jpeg
Data/Woman/face_339.jpg,1,"(250, 317)",jpeg
Data/Man/face_846.jpg,0,"(237, 323)",jpeg
Data/Man/face_918.jpg,0,"(175, 238)",jpeg
Data/Man/face_525.jpg,0,"(205, 300)",jpeg
Data/Man/face_1029.jpg,0,"(234, 306)",jpeg
Data/Woman/face_701.jpg,1,"(228, 283)",jpeg
Data/Woman/face_741.jpg,1,"(169, 214)",jpeg
Data/Woman/face_356.jpg,1,"(139, 186)",jpeg
Data/Man/face_1394.jpg,0,"(162, 205)",jpeg
Data/Man/face_968.jpg,0,"(171, 237)",jpeg
Data/Woman/face_463.jpg,1,"(92, 168)",jpeg
Data/Woman/face_752.jpg,1,"(191, 246)",jpeg
Data/Woman/face_63.jpg,1,"(1162, 1411)",jpeg
Data/Man/face_309.jpg,0,"(168, 223)",jpeg
Data/Woman/face_812.jpg,1,"(176, 246)",jpeg
Data/Woman/face_653.jpg,1,"(178, 224)",jpeg
Data/Man/face_255.jpg,0,"(275, 379)",jpeg
Data/Man/face_110.jpg,0,"(154, 215)",jpeg
Data/Man/face_162.jpg,0,"(840, 1185)",jpeg
Data/Man/face_895.jpg,0,"(106, 146)",jpeg
Data/Man/face_987.jpg,0,"(198, 255)",jpeg
Data/Woman/face_324.jpg,1,"(101, 139)",jpeg
Data/Man/face_214.jpg,0,"(39, 57)",jpeg
Data/Woman/face_1212.jpg,1,"(229, 339)",jpeg
Data/Woman/face_124.jpg,1,"(251, 322)",jpeg
Data/Man/face_838.jpg,0,"(358, 461)",jpeg
Data/Man/face_729.jpg,0,"(516, 670)",jpeg
Data/Man/face_1102.jpg,0,"(151, 206)",jpeg
Data/Man/face_196.jpg,0,"(314, 474)",jpeg
Data/Woman/face_1259.jpg,1,"(248, 333)",jpeg
Data/Woman/face_261.jpg,1,"(198, 261)",jpeg
Data/Man/face_695.jpg,0,"(320, 453)",jpeg
Data/Woman/face_103.jpg,1,"(138, 175)",jpeg
Data/Man/face_439.jpg,0,"(145, 191)",jpeg
Data/Man/face_215.jpg,0,"(77, 111)",jpeg
Data/Woman/face_676.jpg,1,"(162, 232)",jpeg
Data/Man/face_1384.jpg,0,"(68, 91)",jpeg
Data/Man/face_750.jpg,0,"(122, 176)",jpeg
Data/Man/face_941.jpg,0,"(47, 65)",jpeg
Data/Man/face_902.jpg,0,"(108, 163)",jpeg
Data/Man/face_1498.jpg,0,"(215, 265)",jpeg
Data/Woman/face_223.jpg,1,"(178, 220)",jpeg
Data/Woman/face_820.jpg,1,"(348, 441)",jpeg
Data/Woman/face_1122.jpg,1,"(124, 160)",jpeg
Data/Man/face_759.jpg,0,"(241, 374)",jpeg
Data/Woman/face_273.jpg,1,"(268, 338)",jpeg
Data/Man/face_26.jpg,0,"(435, 603)",jpeg
Data/Man/face_517.jpg,0,"(84, 122)",jpeg
Data/Man/face_659.jpg,0,"(439, 653)",jpeg
Data/Woman/face_1126.jpg,1,"(137, 183)",jpeg
Data/Woman/face_207.jpg,1,"(493, 663)",jpeg
Data/Woman/face_595.jpg,1,"(176, 259)",jpeg
Data/Man/face_308.jpg,0,"(84, 109)",jpeg
Data/Woman/face_866.jpg,1,"(49, 65)",jpeg
Data/Man/face_212.jpg,0,"(346, 456)",jpeg
Data/Woman/face_328.jpg,1,"(194, 271)",jpeg
Data/Man/face_191.jpg,0,"(55, 76)",jpeg
Data/Woman/face_109.jpg,1,"(136, 193)",jpeg
Data/Man/face_487.jpg,0,"(160, 210)",jpeg
Data/Man/face_288.jpg,0,"(622, 787)",jpeg
Data/Woman/face_539.jpg,1,"(124, 167)",jpeg
Data/Man/face_725.jpg,0,"(139, 195)",jpeg
Data/Woman/face_227.jpg,1,"(183, 214)",jpeg
Data/Man/face_440.jpg,0,"(686, 981)",jpeg
Data/Man/face_961.jpg,0,"(98, 130)",jpeg
Data/Man/face_1023.jpg,0,"(70, 92)",jpeg
Data/Woman/face_232.jpg,1,"(190, 247)",jpeg
Data/Woman/face_383.jpg,1,"(770, 943)",jpeg
Data/Woman/face_1053.jpg,1,"(173, 263)",jpeg
Data/Man/face_1520.jpg,0,"(261, 313)",jpeg
Data/Woman/face_205.jpg,1,"(364, 508)",jpeg
Data/Man/face_428.jpg,0,"(138, 198)",jpeg
Data/Woman/face_46.jpg,1,"(130, 173)",jpeg
Data/Man/face_1028.jpg,0,"(88, 128)",jpeg
Data/Man/face_597.jpg,0,"(367, 470)",jpeg
Data/Woman/face_712.jpg,1,"(302, 376)",jpeg
Data/Man/face_627.jpg,0,"(77, 95)",jpeg
Data/Woman/face_975.jpg,1,"(161, 232)",jpeg
Data/Man/face_1309.jpg,0,"(185, 249)",jpeg
Data/Woman/face_116.jpg,1,"(291, 343)",jpeg
Data/Woman/face_1269.jpg,1,"(65, 93)",jpeg
Data/Woman/face_688.jpg,1,"(197, 262)",jpeg
Data/Woman/face_245.jpg,1,"(148, 179)",jpeg
Data/Woman/face_61.jpg,1,"(121, 148)",jpeg
Data/Woman/face_997.jpg,1,"(262, 315)",jpeg
Data/Man/face_1298.jpg,0,"(236, 304)",jpeg
Data/Woman/face_561.jpg,1,"(231, 320)",jpeg
Data/Woman/face_364.jpg,1,"(312, 455)",jpeg
Data/Man/face_970.jpg,0,"(85, 124)",jpeg
Data/Woman/face_734.jpg,1,"(249, 321)",jpeg
Data/Woman/face_1180.jpg,1,"(305, 382)",jpeg
Data/Woman/face_1114.jpg,1,"(108, 135)",jpeg
Data/Man/face_337.jpg,0,"(98, 143)",jpeg
Data/Woman/face_1043.jpg,1,"(394, 480)",jpeg
Data/Woman/face_1117.jpg,1,"(200, 301)",jpeg
Data/Man/face_185.jpg,0,"(536, 730)",jpeg
Data/Woman/face_45.jpg,1,"(259, 323)",jpeg
Data/Man/face_1296.jpg,0,"(128, 160)",jpeg
Data/Woman/face_449.jpg,1,"(248, 316)",jpeg
Data/Man/face_1145.jpg,0,"(78, 103)",jpeg
Data/Man/face_93.jpg,0,"(168, 232)",jpeg
Data/Man/face_1235.jpg,0,"(149, 203)",jpeg
Data/Man/face_36.jpg,0,"(199, 264)",jpeg
Data/Man/face_1269.jpg,0,"(40, 69)",jpeg
Data/Man/face_531.jpg,0,"(173, 209)",jpeg
Data/Woman/face_1005.jpg,1,"(143, 172)",jpeg
Data/Man/face_53.jpg,0,"(134, 172)",jpeg
Data/Man/face_1053.jpg,0,"(118, 144)",jpeg
Data/Woman/face_918.jpg,1,"(249, 334)",jpeg
Data/Woman/face_58.jpg,1,"(78, 104)",jpeg
Data/Woman/face_905.jpg,1,"(178, 230)",jpeg
Data/Man/face_709.jpg,0,"(89, 118)",jpeg
Data/Woman/face_809.jpg,1,"(114, 166)",jpeg
Data/Man/face_668.jpg,0,"(137, 202)",jpeg
Data/Woman/face_678.jpg,1,"(80, 115)",jpeg
Data/Man/face_1183.jpg,0,"(222, 277)",jpeg
Data/Man/face_1213.jpg,0,"(412, 567)",jpeg
Data/Man/face_1479.jpg,0,"(68, 106)",jpeg
Data/Woman/face_480.jpg,1,"(260, 309)",jpeg
Data/Man/face_1250.jpg,0,"(157, 204)",jpeg
Data/Man/face_1445.jpg,0,"(157, 214)",jpeg
Data/Man/face_239.jpg,0,"(162, 198)",jpeg
Data/Man/face_962.jpg,0,"(62, 88)",jpeg
Data/Man/face_557.jpg,0,"(220, 307)",jpeg
Data/Woman/face_144.jpg,1,"(73, 105)",jpeg
Data/Man/face_303.jpg,0,"(278, 371)",jpeg
Data/Man/face_505.jpg,0,"(370, 412)",jpeg
Data/Woman/face_134.jpg,1,"(114, 165)",jpeg
Data/Woman/face_1373.jpg,1,"(103, 123)",jpeg
Data/Woman/face_198.jpg,1,"(260, 361)",jpeg
Data/Man/face_645.jpg,0,"(106, 137)",jpeg
Data/Woman/face_1175.jpg,1,"(96, 130)",jpeg
Data/Man/face_864.jpg,0,"(70, 92)",jpeg
Data/Woman/face_267.jpg,1,"(230, 280)",jpeg
Data/Man/face_1322.jpg,0,"(721, 926)",jpeg
Data/Woman/face_1032.jpg,1,"(187, 241)",jpeg
Data/Man/face_1358.jpg,0,"(243, 274)",jpeg
Data/Man/face_1399.jpg,0,"(121, 155)",jpeg
Data/Man/face_461.jpg,0,"(129, 172)",jpeg
Data/Man/face_1007.jpg,0,"(172, 241)",jpeg
Data/Man/face_818.jpg,0,"(187, 240)",jpeg
Data/Man/face_368.jpg,0,"(154, 222)",jpeg
Data/Man/face_1284.jpg,0,"(176, 251)",jpeg
Data/Woman/face_1264.jpg,1,"(833, 1060)",jpeg
Data/Man/face_942.jpg,0,"(50, 76)",jpeg
Data/Woman/face_386.jpg,1,"(204, 247)",jpeg
Data/Woman/face_1110.jpg,1,"(142, 163)",jpeg
Data/Man/face_1391.jpg,0,"(93, 141)",jpeg
Data/Man/face_683.jpg,0,"(125, 147)",jpeg
Data/Woman/face_320.jpg,1,"(232, 287)",jpeg
Data/Man/face_245.jpg,0,"(260, 362)",jpeg
Data/Man/face_1200.jpg,0,"(147, 197)",jpeg
Data/Man/face_1367.jpg,0,"(140, 201)",jpeg
Data/Woman/face_964.jpg,1,"(113, 156)",jpeg
Data/Man/face_1155.jpg,0,"(217, 290)",jpeg
Data/Man/face_174.jpg,0,"(223, 290)",jpeg
Data/Woman/face_931.jpg,1,"(188, 256)",jpeg
Data/Woman/face_870.jpg,1,"(157, 206)",jpeg
Data/Man/face_1285.jpg,0,"(359, 433)",jpeg
Data/Man/face_80.jpg,0,"(224, 327)",jpeg
Data/Woman/face_325.jpg,1,"(195, 236)",jpeg
Data/Man/face_1335.jpg,0,"(88, 125)",jpeg
Data/Man/face_85.jpg,0,"(332, 496)",jpeg
Data/Man/face_421.jpg,0,"(353, 446)",jpeg
Data/Woman/face_1036.jpg,1,"(224, 278)",jpeg
Data/Man/face_1231.jpg,0,"(84, 115)",jpeg
Data/Woman/face_1059.jpg,1,"(62, 93)",jpeg
Data/Man/face_1111.jpg,0,"(135, 164)",jpeg
Data/Woman/face_525.jpg,1,"(169, 228)",jpeg
Data/Man/face_187.jpg,0,"(94, 131)",jpeg
Data/Man/face_712.jpg,0,"(279, 420)",jpeg
Data/Woman/face_722.jpg,1,"(103, 142)",jpeg
Data/Woman/face_765.jpg,1,"(85, 108)",jpeg
Data/Woman/face_332.jpg,1,"(84, 109)",jpeg
Data/Man/face_1320.jpg,0,"(246, 346)",jpeg
Data/Man/face_1494.jpg,0,"(52, 69)",jpeg
Data/Woman/face_157.jpg,1,"(1101, 1204)",jpeg
Data/Man/face_112.jpg,0,"(106, 153)",jpeg
Data/Woman/face_801.jpg,1,"(166, 233)",jpeg
Data/Woman/face_1362.jpg,1,"(66, 86)",jpeg
Data/Woman/face_123.jpg,1,"(113, 142)",jpeg
Data/Woman/face_799.jpg,1,"(157, 176)",jpeg
Data/Woman/face_206.jpg,1,"(140, 196)",jpeg
Data/Man/face_1408.jpg,0,"(250, 352)",jpeg
Data/Man/face_521.jpg,0,"(145, 186)",jpeg
Data/Man/face_1182.jpg,0,"(112, 145)",jpeg
Data/Woman/face_1232.jpg,1,"(36, 46)",jpeg
Data/Woman/face_258.jpg,1,"(279, 328)",jpeg
Data/Man/face_848.jpg,0,"(82, 108)",jpeg
Data/Woman/face_35.jpg,1,"(151, 223)",jpeg
Data/Woman/face_725.jpg,1,"(80, 98)",jpeg
Data/Man/face_385.jpg,0,"(109, 146)",jpeg
Data/Man/face_1372.jpg,0,"(116, 167)",jpeg
Data/Woman/face_1372.jpg,1,"(61, 82)",jpeg
Data/Woman/face_401.jpg,1,"(117, 155)",jpeg
Data/Woman/face_1041.jpg,1,"(101, 135)",jpeg
Data/Man/face_143.jpg,0,"(653, 882)",jpeg
Data/Man/face_867.jpg,0,"(130, 165)",jpeg
Data/Man/face_30.jpg,0,"(102, 136)",jpeg
Data/Woman/face_1366.jpg,1,"(132, 181)",jpeg
Data/Man/face_453.jpg,0,"(891, 1176)",jpeg
Data/Man/face_1500.jpg,0,"(101, 129)",jpeg
Data/Woman/face_1219.jpg,1,"(98, 128)",jpeg
Data/Man/face_1496.jpg,0,"(475, 580)",jpeg
Data/Woman/face_924.jpg,1,"(214, 293)",jpeg
Data/Woman/face_1172.jpg,1,"(138, 202)",jpeg
Data/Man/face_1265.jpg,0,"(66, 99)",jpeg
Data/Woman/face_696.jpg,1,"(194, 263)",jpeg
Data/Man/face_526.jpg,0,"(263, 338)",jpeg
Data/Woman/face_508.jpg,1,"(148, 180)",jpeg
Data/Man/face_84.jpg,0,"(131, 173)",jpeg
Data/Woman/face_901.jpg,1,"(51, 58)",jpeg
Data/Woman/face_1143.jpg,1,"(173, 226)",jpeg
Data/Woman/face_740.jpg,1,"(157, 209)",jpeg
Data/Man/face_901.jpg,0,"(195, 242)",jpeg
Data/Man/face_1037.jpg,0,"(158, 212)",jpeg
Data/Man/face_764.jpg,0,"(79, 106)",jpeg
Data/Man/face_1091.jpg,0,"(164, 215)",jpeg
Data/Man/face_925.jpg,0,"(669, 969)",jpeg
Data/Woman/face_235.jpg,1,"(199, 282)",jpeg
Data/Woman/face_1170.jpg,1,"(303, 348)",jpeg
Data/Woman/face_1090.jpg,1,"(131, 157)",jpeg
Data/Man/face_73.jpg,0,"(1039, 1393)",jpeg
Data/Man/face_686.jpg,0,"(440, 657)",jpeg
Data/Man/face_1097.jpg,0,"(205, 256)",jpeg
Data/Woman/face_1187.jpg,1,"(145, 184)",jpeg
Data/Woman/face_429.jpg,1,"(217, 293)",jpeg
Data/Man/face_816.jpg,0,"(282, 406)",jpeg
Data/Man/face_981.jpg,0,"(183, 247)",jpeg
Data/Man/face_1463.jpg,0,"(78, 66)",jpeg
Data/Man/face_665.jpg,0,"(120, 153)",jpeg
Data/Man/face_1202.jpg,0,"(94, 123)",jpeg
Data/Woman/face_114.jpg,1,"(106, 158)",jpeg
Data/Woman/face_1030.jpg,1,"(141, 168)",jpeg
Data/Woman/face_169.jpg,1,"(147, 198)",jpeg
Data/Man/face_1316.jpg,0,"(129, 188)",jpeg
Data/Man/face_670.jpg,0,"(170, 219)",jpeg
Data/Woman/face_501.jpg,1,"(245, 351)",jpeg
Data/Man/face_47.jpg,0,"(132, 177)",jpeg
Data/Woman/face_1314.jpg,1,"(116, 167)",jpeg
Data/Man/face_1119.jpg,0,"(220, 304)",jpeg
Data/Woman/face_210.jpg,1,"(106, 143)",jpeg
Data/Woman/face_66.jpg,1,"(118, 146)",jpeg
Data/Woman/face_1169.jpg,1,"(81, 116)",jpeg
Data/Woman/face_1078.jpg,1,"(79, 81)",jpeg
Data/Man/face_661.jpg,0,"(110, 145)",jpeg
Data/Woman/face_1339.jpg,1,"(131, 167)",jpeg
Data/Woman/face_59.jpg,1,"(1721, 2262)",jpeg
Data/Man/face_1251.jpg,0,"(165, 203)",jpeg
Data/Woman/face_1070.jpg,1,"(107, 146)",jpeg
Data/Man/face_612.jpg,0,"(189, 221)",jpeg
Data/Woman/face_1071.jpg,1,"(49, 69)",jpeg
Data/Woman/face_459.jpg,1,"(179, 228)",jpeg
Data/Woman/face_1280.jpg,1,"(136, 187)",jpeg
Data/Man/face_908.jpg,0,"(154, 213)",jpeg
Data/Man/face_1165.jpg,0,"(146, 189)",jpeg
Data/Man/face_1069.jpg,0,"(186, 216)",jpeg
Data/Woman/face_710.jpg,1,"(262, 342)",jpeg
Data/Man/face_776.jpg,0,"(182, 246)",jpeg
Data/Man/face_200.jpg,0,"(322, 415)",jpeg
Data/Woman/face_296.jpg,1,"(107, 136)",jpeg
Data/Man/face_233.jpg,0,"(154, 209)",jpeg
Data/Woman/face_51.jpg,1,"(134, 169)",jpeg
Data/Man/face_366.jpg,0,"(134, 176)",jpeg
Data/Man/face_767.jpg,0,"(151, 204)",jpeg
Data/Man/face_544.jpg,0,"(310, 372)",jpeg
Data/Woman/face_1013.jpg,1,"(161, 192)",jpeg
Data/Man/face_318.jpg,0,"(258, 343)",jpeg
Data/Man/face_1450.jpg,0,"(67, 92)",jpeg
Data/Man/face_154.jpg,0,"(213, 309)",jpeg
Data/Woman/face_1329.jpg,1,"(40, 44)",jpeg
Data/Man/face_745.jpg,0,"(328, 437)",jpeg
Data/Woman/face_147.jpg,1,"(147, 216)",jpeg
Data/Woman/face_204.jpg,1,"(74, 98)",jpeg
Data/Man/face_1512.jpg,0,"(240, 279)",jpeg
Data/Man/face_305.jpg,0,"(204, 288)",jpeg
Data/Man/face_51.jpg,0,"(443, 634)",jpeg
Data/Man/face_275.jpg,0,"(185, 244)",jpeg
Data/Woman/face_1025.jpg,1,"(132, 179)",jpeg
Data/Woman/face_263.jpg,1,"(153, 217)",jpeg
Data/Man/face_974.jpg,0,"(129, 180)",jpeg
Data/Man/face_387.jpg,0,"(252, 336)",jpeg
Data/Woman/face_636.jpg,1,"(300, 383)",jpeg
Data/Woman/face_804.jpg,1,"(334, 444)",jpeg
Data/Woman/face_625.jpg,1,"(164, 226)",jpeg
Data/Woman/face_408.jpg,1,"(221, 278)",jpeg
Data/Man/face_321.jpg,0,"(139, 211)",jpeg
Data/Woman/face_963.jpg,1,"(414, 541)",jpeg
Data/Woman/face_415.jpg,1,"(453, 510)",jpeg
Data/Woman/face_4.jpg,1,"(148, 208)",jpeg
Data/Woman/face_1065.jpg,1,"(98, 97)",jpeg
Data/Woman/face_1074.jpg,1,"(109, 133)",jpeg
Data/Man/face_213.jpg,0,"(822, 1207)",jpeg
Data/Man/face_491.jpg,0,"(373, 585)",jpeg
Data/Man/face_449.jpg,0,"(152, 215)",jpeg
Data/Man/face_477.jpg,0,"(249, 353)",jpeg
Data/Woman/face_643.jpg,1,"(171, 219)",jpeg
Data/Man/face_433.jpg,0,"(139, 183)",jpeg
Data/Man/face_291.jpg,0,"(576, 853)",jpeg
Data/Man/face_573.jpg,0,"(203, 283)",jpeg
Data/Woman/face_1167.jpg,1,"(150, 199)",jpeg
Data/Woman/face_436.jpg,1,"(104, 151)",jpeg
Data/Man/face_975.jpg,0,"(141, 214)",jpeg
Data/Man/face_364.jpg,0,"(394, 532)",jpeg
Data/Woman/face_275.jpg,1,"(99, 143)",jpeg
Data/Woman/face_420.jpg,1,"(425, 587)",jpeg
Data/Man/face_1280.jpg,0,"(356, 488)",jpeg
Data/Man/face_1301.jpg,0,"(166, 229)",jpeg
Data/Woman/face_92.jpg,1,"(798, 1125)",jpeg
Data/Woman/face_540.jpg,1,"(182, 253)",jpeg
Data/Woman/face_357.jpg,1,"(181, 226)",jpeg
Data/Woman/face_970.jpg,1,"(113, 161)",jpeg
Data/Woman/face_1133.jpg,1,"(351, 440)",jpeg
Data/Woman/face_1077.jpg,1,"(105, 127)",jpeg
Data/Man/face_1198.jpg,0,"(144, 197)",jpeg
Data/Man/face_551.jpg,0,"(82, 104)",jpeg
Data/Woman/face_1290.jpg,1,"(151, 193)",jpeg
Data/Man/face_845.jpg,0,"(227, 307)",jpeg
Data/Man/face_817.jpg,0,"(67, 81)",jpeg
Data/Man/face_78.jpg,0,"(166, 225)",jpeg
Data/Man/face_65.jpg,0,"(68, 102)",jpeg
Data/Woman/face_1176.jpg,1,"(204, 268)",jpeg
Data/Man/face_137.jpg,0,"(77, 108)",jpeg
Data/Man/face_1253.jpg,0,"(161, 212)",jpeg
Data/Woman/face_767.jpg,1,"(118, 141)",jpeg
Data/Man/face_648.jpg,0,"(168, 247)",jpeg
Data/Woman/face_467.jpg,1,"(182, 216)",jpeg
Data/Woman/face_1279.jpg,1,"(68, 93)",jpeg
Data/Man/face_216.jpg,0,"(80, 120)",jpeg
Data/Man/face_604.jpg,0,"(230, 294)",jpeg
Data/Woman/face_661.jpg,1,"(169, 176)",jpeg
Data/Woman/face_444.jpg,1,"(188, 265)",jpeg
Data/Man/face_90.jpg,0,"(276, 355)",jpeg
Data/Man/face_135.jpg,0,"(229, 268)",jpeg
Data/Woman/face_1288.jpg,1,"(157, 204)",jpeg
Data/Woman/face_266.jpg,1,"(331, 465)",jpeg
Data/Man/face_20.jpg,0,"(120, 188)",jpeg
Data/Woman/face_822.jpg,1,"(103, 146)",jpeg
Data/Man/face_447.jpg,0,"(300, 407)",jpeg
Data/Woman/face_30.jpg,1,"(130, 196)",jpeg
Data/Man/face_390.jpg,0,"(327, 453)",jpeg
